# iteration    r (m)    potential (V)
         1        -0.0315              0
         1        -0.0312              0
         1        -0.0309              0
         1        -0.0306              0
         1        -0.0303              0
         1          -0.03              0
         1        -0.0297       -1.97661
         1        -0.0294       -6.04683
         1        -0.0291       -10.1678
         1        -0.0288       -14.3254
         1        -0.0285       -18.5128
         1        -0.0282       -22.7247
         1        -0.0279       -26.9557
         1        -0.0276       -31.1996
         1        -0.0273       -35.4495
         1         -0.027       -39.6973
         1        -0.0267       -43.9336
         1        -0.0264       -48.1474
         1        -0.0261       -52.3255
         1        -0.0258       -56.4524
         1        -0.0255       -60.5094
         1        -0.0252       -64.4739
         1        -0.0249       -68.3186
         1        -0.0246       -72.0099
         1        -0.0243       -75.5066
         1         -0.024       -78.7577
         1        -0.0237       -81.6995
         1        -0.0234       -84.2517
         1        -0.0231       -86.3119
         1        -0.0228       -87.7479
         1        -0.0225       -88.3853
         1        -0.0222       -87.9903
         1        -0.0219       -86.2403
         1        -0.0216       -82.6763
         1        -0.0213       -76.6194
         1         -0.021       -67.0132
         1        -0.0207       -52.1074
         1        -0.0204       -28.7585
         1        -0.0201              0
         1        -0.0198              0
         1        -0.0195              0
         1        -0.0192        -9.1477
         1        -0.0189       -91.2521
         1        -0.0186       -154.573
         1        -0.0183       -208.119
         1         -0.018       -256.064
         1        -0.0177       -300.622
         1        -0.0174       -343.096
         1        -0.0171       -384.329
         1        -0.0168         -424.9
         1        -0.0165       -465.239
         1        -0.0162       -505.677
         1        -0.0159       -546.484
         1        -0.0156       -587.889
         1        -0.0153       -630.095
         1         -0.015       -673.288
         1        -0.0147       -717.642
         1        -0.0144       -763.326
         1        -0.0141       -810.509
         1        -0.0138       -859.359
         1        -0.0135       -910.051
         1        -0.0132       -962.768
         1        -0.0129        -1017.7
         1        -0.0126       -1075.05
         1        -0.0123       -1135.05
         1         -0.012       -1197.93
         1        -0.0117       -1263.94
         1        -0.0114       -1333.39
         1        -0.0111       -1406.58
         1        -0.0108       -1483.88
         1        -0.0105       -1565.69
         1        -0.0102       -1652.44
         1        -0.0099       -1744.67
         1        -0.0096       -1842.96
         1        -0.0093       -1947.98
         1         -0.009       -2060.53
         1        -0.0087       -2181.54
         1        -0.0084       -2312.12
         1        -0.0081       -2453.58
         1        -0.0078       -2607.55
         1        -0.0075       -2776.01
         1        -0.0072       -2961.46
         1        -0.0069       -3167.11
         1        -0.0066       -3397.19
         1        -0.0063       -3657.46
         1         -0.006       -3956.13
         1        -0.0057       -4305.82
         1        -0.0054       -4729.17
         1        -0.0051          -5000
         1        -0.0048          -5000
         1        -0.0045          -5000
         1        -0.0042       -4988.93
         1        -0.0039       -4916.09
         1        -0.0036       -4854.01
         1        -0.0033       -4802.66
         1         -0.003       -4761.39
         1        -0.0027       -4729.11
         1        -0.0024       -4704.63
         1        -0.0021       -4686.71
         1        -0.0018       -4674.19
         1        -0.0015       -4665.96
         1        -0.0012       -4660.98
         1        -0.0009       -4658.32
         1        -0.0006       -4657.16
         1        -0.0003       -4656.83
         1              0       -4656.82
         1         0.0003       -4656.86
         1         0.0006       -4656.86
         1         0.0009       -4656.98
         1         0.0012       -4657.56
         1         0.0015       -4659.18
         1         0.0018       -4662.55
         1         0.0021       -4668.52
         1         0.0024       -4678.08
         1         0.0027       -4692.28
         1          0.003       -4712.24
         1         0.0033       -4739.16
         1         0.0036       -4774.24
         1         0.0039       -4818.67
         1         0.0042       -4873.41
         1         0.0045       -4938.92
         1         0.0048          -5000
         1         0.0051          -5000
         1         0.0054          -5000
         1         0.0057          -5000
