# iteration    r (m)    potential (V)
         2         0.0024       -92190.5
         2         0.0027       -92633.8
         2          0.003         -93195
         2         0.0033       -93898.4
         2         0.0036         -94769
         2         0.0039       -95831.6
         2         0.0042         -97108
         2         0.0045         -98610
         2         0.0048        -100000
         2         0.0051        -100000
         2         0.0054        -100000
         2         0.0057        -100000
         2          0.006       -91315.3
         2         0.0063       -83115.6
         2         0.0066         -76264
         2         0.0069       -70381.7
         2         0.0072       -65240.7
         2         0.0075       -60688.5
         2         0.0078       -56617.1
         2         0.0081       -52945.8
         2         0.0084       -49612.6
         2         0.0087       -46568.9
         2          0.009       -43776.1
         2         0.0093       -41202.8
         2         0.0096       -38823.1
         2         0.0099       -36615.5
         2         0.0102       -34562.7
         2         0.0105       -32650.1
         2         0.0108       -30864.9
         2         0.0111       -29195.5
         2         0.0114       -27631.6
         2         0.0117       -26163.7
         2          0.012       -24783.9
         2         0.0123         -23485
         2         0.0126       -22261.1
         2         0.0129       -21106.6
         2         0.0132       -20016.7
         2         0.0135       -18987.2
         2         0.0138       -18014.4
         2         0.0141       -17094.6
         2         0.0144       -16224.7
         2         0.0147       -15401.9
         2          0.015       -14623.5
         2         0.0153       -13887.2
         2         0.0156       -13190.7
         2         0.0159       -12532.1
         2         0.0162       -11909.3
         2         0.0165       -11320.5
         2         0.0168         -10764
         2         0.0171         -10238
         2         0.0174       -9741.01
         2         0.0177       -9271.53
         2          0.018       -8828.38
         2         0.0183       -8410.58
         2         0.0186       -8017.46
         2         0.0189       -7648.55
         2         0.0192       -7302.67
         2         0.0195       -6978.61
         2         0.0198       -6676.95
         2         0.0201       -6397.87
         2         0.0204       -6142.64
         2         0.0207       -5905.04
         2          0.021       -5684.14
         2         0.0213          -5479
         2         0.0216       -5287.74
         2         0.0219       -5108.58
         2         0.0222       -4940.82
         2         0.0225       -4784.16
         2         0.0228        -4638.1
         2         0.0231       -4501.73
         2         0.0234       -4373.97
         2         0.0237       -4254.36
         2          0.024       -4142.52
         2         0.0243       -4037.81
         2         0.0246       -3940.15
         2         0.0249        -3849.1
         2         0.0252        -3764.1
         2         0.0255       -3685.08
         2         0.0258       -3611.67
         2         0.0261        -3543.6
         2         0.0264       -3480.61
         2         0.0267       -3422.42
         2          0.027       -3368.92
         2         0.0273       -3319.88
         2         0.0276       -3275.08
         2         0.0279       -3234.41
         2         0.0282       -3197.74
         2         0.0285       -3164.96
         2         0.0288       -3135.91
         2         0.0291       -3110.54
         2         0.0294       -3088.74
         2         0.0297       -3070.45
         2           0.03        -3055.6
         2         0.0303        -3044.1
         2         0.0306       -3035.88
         2         0.0309       -3030.92
         2         0.0312       -3029.29
         3        -0.0315       -1985.11
         3        -0.0312       -1986.28
         3        -0.0309       -1989.81
         3        -0.0306       -1995.73
         3        -0.0303       -2004.12
         3          -0.03       -2014.95
         3        -0.0297       -2028.26
         3        -0.0294       -2044.14
         3        -0.0291       -2062.63
         3        -0.0288       -2083.75
         3        -0.0285        -2107.6
         3        -0.0282       -2134.29
         3        -0.0279       -2163.91
         3        -0.0276       -2196.54
         3        -0.0273       -2232.31
         3         -0.027       -2271.34
         3        -0.0267        -2313.8
         3        -0.0264       -2359.78
         3        -0.0261       -2409.46
         3        -0.0258        -2463.1
