# iteration    r (m)    potential (V)
         2        -0.0258       -609.724
         2        -0.0255       -659.466
         2        -0.0252       -710.617
         2        -0.0249       -763.286
         2        -0.0246       -817.592
         2        -0.0243       -873.657
         2         -0.024       -931.613
         2        -0.0237       -991.597
         2        -0.0234       -1053.76
         2        -0.0231       -1118.25
         2        -0.0228       -1185.24
         2        -0.0225        -1254.9
         2        -0.0222       -1327.41
         2        -0.0219       -1402.98
         2        -0.0216        -1481.8
         2        -0.0213        -1564.1
         2         -0.021        -1650.1
         2        -0.0207       -1740.04
         2        -0.0204       -1834.16
         2        -0.0201       -1932.73
         2        -0.0198       -2036.02
         2        -0.0195       -2144.31
         2        -0.0192       -2257.88
         2        -0.0189       -2377.05
         2        -0.0186       -2502.13
         2        -0.0183       -2633.44
         2         -0.018       -2771.33
         2        -0.0177       -2916.15
         2        -0.0174       -3068.26
         2        -0.0171       -3228.05
         2        -0.0168       -3395.91
         2        -0.0165       -3572.26
         2        -0.0162       -3757.54
         2        -0.0159        -3952.2
         2        -0.0156       -4156.74
         2        -0.0153       -4371.67
         2         -0.015       -4597.54
         2        -0.0147       -4834.96
         2        -0.0144       -5084.57
         2        -0.0141       -5347.06
         2        -0.0138        -5623.2
         2        -0.0135       -5913.82
         2        -0.0132       -6219.83
         2        -0.0129       -6542.24
         2        -0.0126       -6882.17
         2        -0.0123       -7240.85
         2         -0.012       -7619.68
         2        -0.0117        -8020.2
         2        -0.0114       -8444.15
         2        -0.0111       -8893.49
         2        -0.0108       -9370.46
         2        -0.0105       -9877.58
         2        -0.0102       -10417.8
         2        -0.0099       -10994.3
         2        -0.0096       -11611.2
         2        -0.0093       -12272.9
         2         -0.009       -12984.7
         2        -0.0087         -13753
         2        -0.0084       -14585.3
         2        -0.0081       -15490.8
         2        -0.0078       -16480.9
         2        -0.0075       -17569.8
         2        -0.0072       -18775.4
         2        -0.0069       -20121.5
         2        -0.0066       -21639.2
         2        -0.0063       -23371.2
         2         -0.006       -25373.1
         2        -0.0057       -27697.4
         2        -0.0054         -30000
         2        -0.0051         -30000
         2        -0.0048         -30000
         2        -0.0045       -29949.7
         2        -0.0042       -29541.8
         2        -0.0039       -29166.5
         2        -0.0036       -28850.9
         2        -0.0033       -28595.7
         2         -0.003       -28395.2
         2        -0.0027       -28242.5
         2        -0.0024       -28130.3
         2        -0.0021       -28051.5
         2        -0.0018       -27999.3
         2        -0.0015       -27967.5
         2        -0.0012       -27950.4
         2        -0.0009       -27942.8
         2        -0.0006       -27940.6
         2        -0.0003       -27940.7
         2              0       -27940.9
         2         0.0003       -27940.7
         2         0.0006       -27940.6
         2         0.0009       -27942.8
         2         0.0012       -27950.3
         2         0.0015       -27967.4
         2         0.0018       -27999.2
         2         0.0021       -28051.3
         2         0.0024       -28130.1
         2         0.0027       -28242.3
         2          0.003         -28395
         2         0.0033       -28595.4
         2         0.0036       -28850.6
         2         0.0039       -29166.2
         2         0.0042       -29541.4
         2         0.0045       -29949.3
         2         0.0048         -30000
         2         0.0051         -30000
         2         0.0054         -30000
         2         0.0057       -27701.2
         2          0.006       -25375.9
         2         0.0063         -23374
         2         0.0066       -21642.1
         2         0.0069       -20124.4
         2         0.0072       -18778.5
         2         0.0075         -17573
         2         0.0078       -16484.3
         2         0.0081       -15494.4
         2         0.0084       -14589.2
         2         0.0087       -13757.1
         2          0.009       -12989.2
         2         0.0093       -12277.7
         2         0.0096       -11616.4
         2         0.0099         -11000
         2         0.0102       -10423.8
         2         0.0105       -9884.13
         2         0.0108        -9377.5
         2         0.0111       -8901.06
         2         0.0114       -8452.27
         2         0.0117       -8028.89
         2          0.012       -7628.96
         2         0.0123       -7250.72
         2         0.0126       -6892.64
         2         0.0129       -6553.32
         2         0.0132       -6231.52
         2         0.0135       -5926.12
         2         0.0138       -5636.09
         2         0.0141       -5360.52
         2         0.0144       -5098.58
         2         0.0147       -4849.49
         2          0.015       -4612.55
         2         0.0153       -4387.12
         2         0.0156       -4172.59
         2         0.0159        -3968.4
         2         0.0162       -3774.03
         2         0.0165       -3588.99
         2         0.0168       -3412.82
         2         0.0171       -3245.08
         2         0.0174       -3085.35
         2         0.0177       -2933.23
         2          0.018       -2788.34
         2         0.0183       -2650.33
         2         0.0186       -2518.83
         2         0.0189       -2393.51
         2         0.0192       -2274.05
         2         0.0195       -2160.14
         2         0.0198       -2051.48
         2         0.0201       -1947.78
         2         0.0204       -1848.76
         2         0.0207       -1754.17
         2          0.021       -1663.74
         2         0.0213       -1577.23
         2         0.0216        -1494.4
         2         0.0219       -1415.04
         2         0.0222       -1338.94
         2         0.0225       -1265.88
         2         0.0228       -1195.67
         2         0.0231       -1128.15
         2         0.0234       -1063.12
         2         0.0237       -1000.43
         2          0.024       -939.922
         2         0.0243       -881.454
         2         0.0246       -824.888
         2         0.0249       -770.093
