# iteration    r (m)    potential (V)
         1        -0.0315       -1111.09
         1        -0.0312       -1111.64
         1        -0.0309       -1113.28
         1        -0.0306       -1116.02
         1        -0.0303       -1119.87
         1          -0.03       -1124.83
         1        -0.0297       -1130.93
         1        -0.0294       -1138.18
         1        -0.0291       -1146.61
         1        -0.0288       -1156.23
         1        -0.0285       -1167.08
         1        -0.0282       -1179.18
         1        -0.0279       -1192.58
         1        -0.0276       -1207.32
         1        -0.0273       -1223.43
         1         -0.027       -1240.96
         1        -0.0267       -1259.98
         1        -0.0264       -1280.55
         1        -0.0261       -1302.72
         1        -0.0258       -1326.57
         1        -0.0255       -1352.18
         1        -0.0252       -1379.64
         1        -0.0249       -1409.02
         1        -0.0246       -1440.44
         1        -0.0243       -1473.99
         1         -0.024       -1509.79
         1        -0.0237       -1547.96
         1        -0.0234       -1588.63
         1        -0.0231       -1631.94
         1        -0.0228       -1678.03
         1        -0.0225       -1727.08
         1        -0.0222       -1779.25
         1        -0.0219       -1834.71
         1        -0.0216       -1893.67
         1        -0.0213       -1956.31
         1         -0.021       -2022.86
         1        -0.0207       -2093.53
         1        -0.0204       -2168.56
         1        -0.0201        -2248.2
         1        -0.0198       -2332.71
         1        -0.0195       -2422.34
         1        -0.0192       -2517.39
         1        -0.0189       -2618.14
         1        -0.0186        -2724.9
         1        -0.0183       -2837.98
         1         -0.018        -2957.7
         1        -0.0177       -3084.41
         1        -0.0174       -3218.45
         1        -0.0171       -3360.18
         1        -0.0168          -3510
         1        -0.0165       -3668.29
         1        -0.0162       -3835.47
         1        -0.0159       -4011.97
         1        -0.0156       -4198.26
         1        -0.0153       -4394.83
         1         -0.015       -4602.19
         1        -0.0147        -4820.9
         1        -0.0144       -5051.57
         1        -0.0141       -5294.84
         1        -0.0138       -5551.41
         1        -0.0135       -5822.05
         1        -0.0132       -6107.61
         1        -0.0129          -6409
         1        -0.0126       -6727.26
         1        -0.0123        -7063.5
         1         -0.012       -7418.98
         1        -0.0117       -7795.13
         1        -0.0114        -8193.5
         1        -0.0111       -8615.87
         1        -0.0108       -9064.25
         1        -0.0105       -9540.92
         1        -0.0102       -10048.5
         1        -0.0099       -10589.9
         1        -0.0096       -11168.6
         1        -0.0093       -11788.5
         1         -0.009       -12454.4
         1        -0.0087       -13171.8
         1        -0.0084       -13947.1
         1        -0.0081       -14788.2
         1        -0.0078       -15704.8
         1        -0.0075       -16708.7
         1        -0.0072       -17814.9
         1        -0.0069       -19042.4
         1        -0.0066       -20416.5
         1        -0.0063       -21971.8
         1         -0.006       -23757.2
         1        -0.0057       -25848.2
         1        -0.0054       -28380.1
         1        -0.0051         -30000
         1        -0.0048         -30000
         1        -0.0045         -30000
         1        -0.0042       -29933.6
         1        -0.0039       -29496.9
         1        -0.0036       -29124.7
         1        -0.0033       -28816.8
         1         -0.003       -28569.2
         1        -0.0027       -28375.6
         1        -0.0024       -28228.6
         1        -0.0021       -28121.1
         1        -0.0018       -28045.8
         1        -0.0015       -27996.3
         1        -0.0012       -27966.4
         1        -0.0009       -27950.3
         1        -0.0006       -27943.2
         1        -0.0003         -27941
         1              0       -27940.9
         1         0.0003         -27941
         1         0.0006       -27940.9
         1         0.0009       -27941.4
         1         0.0012       -27944.9
         1         0.0015       -27954.5
         1         0.0018       -27974.6
         1         0.0021       -28010.4
         1         0.0024       -28067.7
         1         0.0027       -28152.9
         1          0.003       -28272.7
         1         0.0033       -28434.3
         1         0.0036       -28644.9
         1         0.0039       -28911.5
         1         0.0042       -29240.1
         1         0.0045       -29633.3
         1         0.0048         -30000
         1         0.0051         -30000
         1         0.0054         -30000
         1         0.0057         -30000
         1          0.006       -27493.9
         1         0.0063       -25124.7
         1         0.0066       -23142.2
         1         0.0069       -21437.8
         1         0.0072       -19946.3
         1         0.0075       -18623.6
         1         0.0078       -17438.7
         1         0.0081       -16368.5
         1         0.0084       -15395.2
         1         0.0087       -14505.1
         1          0.009       -13687.1
         1         0.0093       -12932.1
         1         0.0096       -12232.8
         1         0.0099       -11583.1
         1         0.0102       -10977.6
         1         0.0105       -10412.1
         1         0.0108        -9882.6
         1         0.0111       -9385.97
         1         0.0114       -8919.33
         1         0.0117       -8480.19
         1          0.012       -8066.38
         1         0.0123       -7675.96
         1         0.0126       -7307.25
         1         0.0129       -6958.72
         1         0.0132       -6629.01
         1         0.0135       -6316.92
         1         0.0138       -6021.35
         1         0.0141       -5741.32
         1         0.0144       -5475.92
         1         0.0147       -5224.35
         1          0.015       -4985.85
         1         0.0153       -4759.76
         1         0.0156       -4545.43
         1         0.0159       -4342.28
         1         0.0162       -4149.77
         1         0.0165       -3967.39
         1         0.0168       -3794.66
         1         0.0171       -3631.14
         1         0.0174       -3476.38
         1         0.0177       -3329.99
         1          0.018       -3191.57
         1         0.0183       -3060.75
         1         0.0186       -2937.16
         1         0.0189       -2820.47
         1         0.0192       -2710.33
         1         0.0195       -2606.44
         1         0.0198       -2508.47
         1         0.0201       -2416.13
         1         0.0204       -2329.13
         1         0.0207        -2247.2
         1          0.021       -2170.08
         1         0.0213       -2097.51
         1         0.0216       -2029.25
         1         0.0219       -1965.07
         1         0.0222       -1904.74
         1         0.0225       -1848.07
         1         0.0228       -1794.85
         1         0.0231        -1744.9
         1         0.0234       -1698.03
         1         0.0237        -1654.1
         1          0.024       -1612.94
         1         0.0243        -1574.4
         1         0.0246       -1538.36
         1         0.0249       -1504.69
         1         0.0252       -1473.27
         1         0.0255       -1443.99
         1         0.0258       -1416.75
         1         0.0261       -1391.46
         1         0.0264       -1368.03
         1         0.0267       -1346.38
         1          0.027       -1326.44
         1         0.0273       -1308.14
         1         0.0276       -1291.41
         1         0.0279       -1276.22
         1         0.0282        -1262.5
         1         0.0285       -1250.22
         1         0.0288       -1239.33
         1         0.0291        -1229.8
         1         0.0294        -1221.6
         1         0.0297       -1214.71
         1           0.03       -1209.11
         1         0.0303       -1204.77
         1         0.0306       -1201.67
         1         0.0309       -1199.82
         1         0.0312       -1199.21
         2        -0.0315       -1111.09
         2        -0.0312       -1111.64
         2        -0.0309       -1113.28
         2        -0.0306       -1116.02
         2        -0.0303       -1119.87
         2          -0.03       -1124.83
         2        -0.0297       -1130.93
         2        -0.0294       -1138.18
         2        -0.0291       -1146.61
         2        -0.0288       -1156.23
         2        -0.0285       -1167.08
         2        -0.0282       -1179.18
         2        -0.0279       -1192.58
         2        -0.0276       -1207.32
         2        -0.0273       -1223.43
         2         -0.027       -1240.96
         2        -0.0267       -1259.98
         2        -0.0264       -1280.55
         2        -0.0261       -1302.72
         2        -0.0258       -1326.57
         2        -0.0255       -1352.18
         2        -0.0252       -1379.64
         2        -0.0249       -1409.02
         2        -0.0246       -1440.44
         2        -0.0243       -1473.99
         2         -0.024       -1509.79
         2        -0.0237       -1547.96
         2        -0.0234       -1588.63
         2        -0.0231       -1631.94
         2        -0.0228       -1678.03
         2        -0.0225       -1727.08
         2        -0.0222       -1779.25
         2        -0.0219       -1834.71
         2        -0.0216       -1893.67
         2        -0.0213       -1956.31
         2         -0.021       -2022.86
         2        -0.0207       -2093.53
         2        -0.0204       -2168.56
         2        -0.0201        -2248.2
         2        -0.0198       -2332.71
         2        -0.0195       -2422.34
         2        -0.0192       -2517.39
         2        -0.0189       -2618.14
         2        -0.0186        -2724.9
         2        -0.0183       -2837.98
         2         -0.018        -2957.7
         2        -0.0177       -3084.41
         2        -0.0174       -3218.45
         2        -0.0171       -3360.18
         2        -0.0168          -3510
         2        -0.0165       -3668.29
         2        -0.0162       -3835.47
         2        -0.0159       -4011.97
         2        -0.0156       -4198.26
         2        -0.0153       -4394.83
         2         -0.015       -4602.19
         2        -0.0147        -4820.9
         2        -0.0144       -5051.57
         2        -0.0141       -5294.84
         2        -0.0138       -5551.41
         2        -0.0135       -5822.05
         2        -0.0132       -6107.61
         2        -0.0129          -6409
         2        -0.0126       -6727.26
         2        -0.0123        -7063.5
         2         -0.012       -7418.98
         2        -0.0117       -7795.13
         2        -0.0114        -8193.5
         2        -0.0111       -8615.87
         2        -0.0108       -9064.25
         2        -0.0105       -9540.92
         2        -0.0102       -10048.5
         2        -0.0099       -10589.9
         2        -0.0096       -11168.6
         2        -0.0093       -11788.5
         2         -0.009       -12454.4
         2        -0.0087       -13171.8
         2        -0.0084       -13947.1
         2        -0.0081       -14788.2
         2        -0.0078       -15704.8
         2        -0.0075       -16708.7
         2        -0.0072       -17814.9
         2        -0.0069       -19042.4
         2        -0.0066       -20416.5
         2        -0.0063       -21971.8
         2         -0.006       -23757.2
         2        -0.0057       -25848.2
         2        -0.0054       -28380.1
         2        -0.0051         -30000
         2        -0.0048         -30000
         2        -0.0045         -30000
         2        -0.0042       -29933.6
         2        -0.0039       -29496.9
         2        -0.0036       -29124.7
         2        -0.0033       -28816.8
         2         -0.003       -28569.2
         2        -0.0027       -28375.6
         2        -0.0024       -28228.6
         2        -0.0021       -28121.1
         2        -0.0018       -28045.8
         2        -0.0015       -27996.3
         2        -0.0012       -27966.4
         2        -0.0009       -27950.3
         2        -0.0006       -27943.2
         2        -0.0003         -27941
         2              0       -27940.9
         2         0.0003         -27941
         2         0.0006       -27940.9
         2         0.0009       -27941.4
         2         0.0012       -27944.9
         2         0.0015       -27954.5
         2         0.0018       -27974.6
         2         0.0021       -28010.4
         2         0.0024       -28067.7
         2         0.0027       -28152.9
         2          0.003       -28272.7
         2         0.0033       -28434.3
         2         0.0036       -28644.9
         2         0.0039       -28911.5
         2         0.0042       -29240.1
         2         0.0045       -29633.3
         2         0.0048         -30000
         2         0.0051         -30000
         2         0.0054         -30000
         2         0.0057         -30000
         2          0.006       -27493.9
         2         0.0063       -25124.7
         2         0.0066       -23142.2
         2         0.0069       -21437.8
         2         0.0072       -19946.3
         2         0.0075       -18623.6
         2         0.0078       -17438.7
         2         0.0081       -16368.5
         2         0.0084       -15395.2
         2         0.0087       -14505.1
         2          0.009       -13687.1
         2         0.0093       -12932.1
         2         0.0096       -12232.8
         2         0.0099       -11583.1
         2         0.0102       -10977.6
         2         0.0105       -10412.1
         2         0.0108        -9882.6
         2         0.0111       -9385.97
         2         0.0114       -8919.33
         2         0.0117       -8480.19
         2          0.012       -8066.38
         2         0.0123       -7675.96
         2         0.0126       -7307.25
         2         0.0129       -6958.72
         2         0.0132       -6629.01
