# r (m)    potential (V)    [no-anode geometry, cathode at -10000 V]
        0.0201       -719.762
        0.0204       -690.075
        0.0207       -661.947
         0.021       -635.292
        0.0213       -610.028
        0.0216       -586.076
        0.0219        -563.36
        0.0222       -541.808
        0.0225       -521.353
        0.0228       -501.928
        0.0231       -483.474
        0.0234       -465.933
        0.0237       -449.251
         0.024       -433.377
        0.0243       -418.264
        0.0246       -403.868
        0.0249       -390.146
        0.0252        -377.06
        0.0255       -364.573
        0.0258       -352.651
        0.0261        -341.26
        0.0264       -330.371
        0.0267       -319.955
         0.027       -309.985
        0.0273       -300.436
        0.0276       -291.286
        0.0279       -282.513
        0.0282       -274.098
        0.0285       -266.022
        0.0288       -258.269
        0.0291       -250.823
        0.0294       -243.669
        0.0297       -236.793
          0.03       -230.183
        0.0303       -223.824
        0.0306       -217.707
        0.0309       -211.819
        0.0312       -206.149
        0.0315       -200.688
        0.0318       -195.427
        0.0321       -190.357
        0.0324        -185.47
        0.0327        -180.76
         0.033       -176.219
        0.0333       -171.841
        0.0336       -167.621
        0.0339       -163.553
        0.0342       -159.631
        0.0345       -155.851
        0.0348       -152.207
        0.0351       -148.695
        0.0354       -145.311
        0.0357       -142.049
         0.036       -138.906
        0.0363       -135.878
        0.0366       -132.962
        0.0369       -130.155
        0.0372       -127.454
        0.0375       -124.857
        0.0378        -122.36
        0.0381       -119.962
        0.0384        -117.66
        0.0387       -115.451
         0.039       -113.334
        0.0393       -111.305
        0.0396       -109.362
        0.0399       -107.505
        0.0402        -105.73
        0.0405       -104.036
        0.0408       -102.422
        0.0411       -100.886
        0.0414       -99.4277
        0.0417       -98.0454
         0.042       -96.7381
        0.0423       -95.5047
        0.0426       -94.3439
        0.0429       -93.2548
        0.0432       -92.2361
        0.0435       -91.2868
        0.0438       -90.4061
        0.0441       -89.5932
        0.0444       -88.8474
        0.0447       -88.1683
         0.045       -87.5554
        0.0453       -87.0085
        0.0456       -86.5271
        0.0459       -86.1111
        0.0462         -85.76
        0.0465       -85.4736
        0.0468       -85.2512
        0.0471       -85.0927
        0.0474       -84.9978
        0.0477       -84.9661
