# iteration    r (m)    potential (V)
         2        -0.0126       -4299.63
         2        -0.0123       -4539.61
         2         -0.012       -4791.11
         2        -0.0117       -5055.17
         2        -0.0114       -5332.96
         2        -0.0111       -5625.74
         2        -0.0108       -5934.94
         2        -0.0105       -6262.16
         2        -0.0102       -6609.19
         2        -0.0099       -6978.11
         2        -0.0096       -7371.26
         2        -0.0093       -7791.37
         2         -0.009       -8241.59
         2        -0.0087       -8725.66
         2        -0.0084       -9247.98
         2        -0.0081       -9813.87
         2        -0.0078       -10429.8
         2        -0.0075       -11103.6
         2        -0.0072       -11845.4
         2        -0.0069       -12668.1
         2        -0.0066       -13588.4
         2        -0.0063       -14629.6
         2         -0.006       -15824.3
         2        -0.0057       -17223.1
         2        -0.0054       -18916.6
         2        -0.0051         -20000
         2        -0.0048         -20000
         2        -0.0045         -20000
         2        -0.0042       -19955.7
         2        -0.0039       -19664.3
         2        -0.0036         -19416
         2        -0.0033       -19210.6
         2         -0.003       -19045.5
         2        -0.0027       -18916.4
         2        -0.0024       -18818.4
         2        -0.0021       -18746.8
         2        -0.0018       -18696.7
         2        -0.0015       -18663.7
         2        -0.0012       -18643.8
         2        -0.0009       -18633.2
         2        -0.0006       -18628.5
         2        -0.0003       -18627.2
         2              0       -18627.2
         2         0.0003       -18627.4
         2         0.0006       -18627.4
         2         0.0009       -18627.8
         2         0.0012       -18630.2
         2         0.0015       -18636.6
         2         0.0018       -18650.1
         2         0.0021         -18674
         2         0.0024       -18712.2
         2         0.0027         -18769
         2          0.003       -18848.9
         2         0.0033       -18956.6
         2         0.0036       -19096.9
         2         0.0039       -19274.6
         2         0.0042       -19493.6
         2         0.0045       -19755.6
         2         0.0048         -20000
         2         0.0051         -20000
         2         0.0054         -20000
         2         0.0057         -20000
         2          0.006       -18327.6
         2         0.0063       -16746.5
         2         0.0066       -15423.2
         2         0.0069       -14285.2
         2         0.0072         -13289
         2         0.0075       -12405.2
         2         0.0078       -11613.1
         2         0.0081       -10897.1
         2         0.0084       -10245.4
         2         0.0087       -9648.89
         2          0.009       -9100.03
         2         0.0093       -8592.81
         2         0.0096       -8122.26
         2         0.0099        -7684.2
         2         0.0102       -7275.12
         2         0.0105       -6892.02
         2         0.0108        -6532.3
         2         0.0111       -6193.72
         2         0.0114       -5874.29
         2         0.0117        -5572.3
         2          0.012       -5286.21
         2         0.0123       -5014.63
         2         0.0126       -4756.33
         2         0.0129       -4510.19
         2         0.0132        -4275.2
         2         0.0135       -4050.41
         2         0.0138       -3834.96
         2         0.0141       -3628.04
         2         0.0144       -3428.89
         2         0.0147       -3236.77
         2          0.015       -3050.98
         2         0.0153       -2870.83
         2         0.0156       -2695.61
         2         0.0159       -2524.63
         2         0.0162       -2357.13
         2         0.0165       -2192.31
         2         0.0168       -2029.27
         2         0.0171          -1867
         2         0.0174       -1704.24
         2         0.0177       -1539.45
         2          0.018        -1370.6
         2         0.0183       -1194.86
         2         0.0186       -1008.05
         2         0.0189       -803.534
         2         0.0192       -569.782
         2         0.0195       -284.281
         2         0.0198              0
         2         0.0201              0
         2         0.0204              0
         2         0.0207       -27.3769
         2          0.021       -191.559
         2         0.0213       -298.022
         2         0.0216       -370.579
         2         0.0219       -421.491
         2         0.0222       -457.696
         2         0.0225        -483.44
         2         0.0228       -501.488
         2         0.0231       -513.727
         2         0.0234       -521.497
         2         0.0237       -525.778
         2          0.024       -527.306
         2         0.0243       -526.643
         2         0.0246       -524.226
         2         0.0249       -520.402
         2         0.0252       -515.445
         2         0.0255        -509.58
         2         0.0258       -502.986
         2         0.0261       -495.812
         2         0.0264        -488.18
         2         0.0267       -480.193
         2          0.027       -471.934
         2         0.0273       -463.475
         2         0.0276       -454.875
         2         0.0279       -446.183
         2         0.0282       -437.441
         2         0.0285       -428.686
         2         0.0288       -419.946
         2         0.0291       -411.248
         2         0.0294       -402.613
         2         0.0297       -394.059
         2           0.03       -385.601
         2         0.0303       -377.252
         2         0.0306       -369.024
         2         0.0309       -360.924
         2         0.0312       -352.961
         2         0.0315       -345.141
         2         0.0318       -337.469
         2         0.0321       -329.948
         2         0.0324       -322.582
         2         0.0327       -315.372
         2          0.033       -308.321
         2         0.0333       -301.431
         2         0.0336       -294.701
         2         0.0339       -288.132
         2         0.0342       -281.726
         2         0.0345       -275.481
         2         0.0348       -269.399
         2         0.0351       -263.478
         2         0.0354       -257.718
         2         0.0357       -252.118
         2          0.036       -246.678
         2         0.0363       -241.396
         2         0.0366       -236.271
         2         0.0369       -231.302
         2         0.0372       -226.486
         2         0.0375       -221.824
         2         0.0378       -217.313
         2         0.0381       -212.952
         2         0.0384       -208.741
         2         0.0387       -204.677
         2          0.039        -200.76
         2         0.0393       -196.989
         2         0.0396       -193.363
         2         0.0399        -189.88
         2         0.0402       -186.539
         2         0.0405        -183.34
         2         0.0408       -180.281
         2         0.0411        -177.36
         2         0.0414       -174.577
         2         0.0417        -171.93
         2          0.042       -169.418
         2         0.0423        -167.04
         2         0.0426       -164.796
         2         0.0429       -162.684
         2         0.0432       -160.704
