# r (m)    potential (V)    [no-anode geometry, cathode at -10000 V]
        0.0384       -377.295
        0.0387        -371.33
         0.039       -365.594
        0.0393       -360.083
        0.0396       -354.796
        0.0399       -349.727
        0.0402       -344.875
        0.0405       -340.236
        0.0408       -335.807
        0.0411       -331.585
        0.0414       -327.568
        0.0417       -323.754
         0.042        -320.14
        0.0423       -316.724
        0.0426       -313.504
        0.0429       -310.478
        0.0432       -307.644
        0.0435       -305.001
        0.0438       -302.546
        0.0441       -300.279
        0.0444       -298.198
        0.0447       -296.301
         0.045       -294.588
        0.0453       -293.058
        0.0456       -291.709
        0.0459       -290.542
        0.0462       -289.555
        0.0465       -288.749
        0.0468       -288.122
        0.0471       -287.674
        0.0474       -287.405
        0.0477       -287.316
