particle,length
412,0.0658021
413,0.0150682
414,0.16617
415,0.0187997
416,0.0148763
417,0.0740721
418,0.0255755
419,0.0243432
420,0.0145479
421,0.0968581
422,0.021711
423,0.0651658
424,0.135224
425,0.015261
426,0.0146576
427,0.0975353
428,0.017846
429,0.0189034
430,0.0156985
431,0.0822998
432,0.0578515
433,0.0650559
434,0.0145646
435,0.0152661
436,0.0580842
437,0.066876
438,0.0148845
439,0.0249897
440,0.0632219
441,0.0162089
442,0.0183143
443,0.1032
444,0.0834801
445,0.0156864
446,0.0254184
447,0.0602179
448,0.0776581
449,0.101594
450,0.0154135
451,0.102358
452,0.0146568
453,0.374551
454,0.138253
455,0.0988827
456,0.0252923
457,0.0176429
458,0.0144612
459,0.0159696
460,0.0943328
461,0.132726
462,0.0277936
463,0.0247439
464,0.0206959
465,0.0144633
466,0.095956
467,0.0150611
468,0.0185366
469,0.468811
470,0.031148
471,0.0160262
472,0.0251637
473,0.0166342
474,0.0157753
475,0.0257305
476,0.0638234
477,0.0675777
478,0.0151869
479,0.0156047
480,0.0690957
481,0.059858
482,0.128486
483,0.0149294
484,0.0176317
485,0.106523
486,0.108219
487,0.170712
488,0.0768232
489,0.0251663
490,0.225311
491,0.0146372
492,0.0246243
493,0.0156577
494,0.0727774
495,0.0180904
496,0.0150077
497,0.0144846
498,0.0944652
499,0.0644169
500,0.0639265
501,0.104577
502,0.0761895
503,0.0152153
504,0.0150801
505,0.0167063
506,0.0190781
507,0.0253342
508,0.0566984
509,0.10272
510,0.0157821
511,0.0177439
512,0.0179254
513,0.0274364
514,0.0190812
515,0.0946575
516,0.070992
517,0.0150879
518,0.0784521
519,0.10265
520,0.0145762
521,0.0815832
522,0.0285776
523,0.0145577
524,0.0709536
525,0.0163297
526,0.017144
527,0.0208348
528,0.0173452
529,0.0882555
530,0.0967264
531,0.0157278
532,0.0300934
533,0.0156066
534,0.0637603
535,0.0146776
536,0.0160636
537,0.0155892
538,0.0169854
539,0.0157755
540,0.0705438
541,0.0152202
542,0.0650852
543,0.0148927
544,0.0185122
545,0.0147326
546,0.076747
547,0.0261808
548,0.110179
549,0.0261944
550,0.0144748
551,0.169803
552,0.0266215
553,0.176238
554,0.0630106
555,0.0242895
556,0.0247376
557,0.189537
558,0.0157761
559,0.263102
560,0.0243444
561,0.0941607
562,0.0170282
563,0.0175996
564,0.173623
565,0.0145583
566,0.0555174
567,0.233845
568,0.107355
569,0.0164104
570,0.0270917
571,0.0840317
572,0.103193
573,0.170475
574,0.0246316
575,0.0149777
576,0.149313
577,0.0259089
578,0.0144991
579,0.0150237
580,0.0161878
581,0.0244697
582,0.0295948
583,0.202785
584,0.0154668
585,0.0656511
586,0.0244804
587,0.0664991
588,0.0149193
589,0.014544
590,0.0149861
591,0.0155302
592,0.016199
593,0.028307
594,0.0587558
595,0.0253753
596,0.0728182
597,0.0254972
598,0.0678905
599,0.0563158
600,0.0157185
601,0.0146638
602,0.0677064
603,0.17587
604,0.015086
605,0.0578784
606,0.0157414
607,0.122065
608,0.0164503
609,0.0694643
610,0.0249158
611,0.0949373
612,0.108207
613,0.0149555
614,0.0151213
615,0.117195
616,0.0159285
617,0.469762
618,0.0251594
619,0.015429
620,0.06197
621,0.0946155
622,0.140139
623,0.0272498
624,0.0578602
625,0.0261303
626,0.0256378
627,0.0967524
628,0.0146261
629,0.0255665
630,0.0145438
631,0.01448
632,0.0144843
633,0.446895
634,0.0145093
635,0.0962795
636,0.0299251
637,0.234074
638,0.0154364
639,0.0791372
640,0.0970608
641,0.0198819
642,0.0936543
643,0.0985247
644,0.0182589
645,0.0351337
646,0.0146092
647,0.0277282
648,0.098067
649,0.0756947
650,0.0146963
651,0.0148892
652,0.180033
653,0.0173674
654,0.0151017
655,0.258168
656,0.0147496
657,0.0149134
658,0.0146735
659,0.0145693
660,0.0268925
661,0.0146707
662,0.316738
663,0.0163545
664,0.0146627
665,0.0175464
666,0.0155708
667,0.0261457
668,0.0156803
669,0.0183422
670,0.0302193
671,0.0252827
672,0.0147733
673,0.0731216
674,0.0273133
675,0.0568183
676,0.105851
677,0.0678433
678,0.149148
679,0.0693813
680,0.0164603
681,0.550887
682,0.0182335
683,0.0145855
684,0.0250074
685,0.0149939
686,0.0148298
687,0.0948924
688,0.0162204
689,0.0145255
690,0.0638786
691,0.0145915
692,0.096347
693,0.0155891
694,0.014523
695,0.0148429
696,0.0250017
697,0.0151093
698,0.0587462
699,0.0151369
700,0.016663
701,0.0146336
702,0.0312009
703,0.0249573
704,0.0966816
705,0.250921
706,0.0265503
707,0.0153197
708,0.132055
709,0.0205241
710,0.0158815
711,0.018963
712,0.0172947
713,0.396475
714,0.0148655
715,0.0158458
716,0.0545673
717,0.112363
718,0.260979
719,0.0160006
720,0.0146735
721,0.0181792
722,0.0244766
723,0.0145702
724,0.0157409
725,0.215834
726,0.0966282
727,0.0261396
728,0.0290557
729,0.0156162
730,0.0248053
731,0.0257888
732,0.014973
733,0.0187035
734,0.015249
735,0.105992
736,0.504447
737,0.0158364
738,0.0146938
739,0.0255008
740,0.0979306
741,0.0277012
742,0.0147363
743,0.0163316
744,0.024575
745,0.0245779
746,0.163851
747,0.145605
748,0.021749
749,0.0251856
750,0.0147201
751,0.170764
752,0.0660796
753,0.15767
754,0.0157635
755,0.0690398
756,0.213829
757,0.0153627
758,0.0262489
759,0.0144939
760,0.0145439
761,0.0558813
762,0.0157878
763,0.102964
764,0.0664513
765,0.136608
766,0.0255713
767,0.325297
768,0.111627
769,0.0673712
770,0.0778672
771,0.0664655
772,0.0899871
773,0.015183
774,0.0663073
775,0.0568527
776,0.0145235
777,0.0146794
778,0.0158145
779,0.0910657
780,0.0185463
781,0.0207656
782,0.0177535
783,0.0971929
784,0.111466
785,0.0254221
786,0.0983711
787,0.0286457
788,0.137454
789,0.174287
790,0.078562
791,0.209535
792,0.198214
793,0.0148753
794,0.176653
795,0.0569425
796,0.0156053
797,0.0950034
798,0.0147475
799,0.0261701
800,0.0688383
801,0.0184769
802,0.444346
803,0.0563025
804,0.0187751
805,0.0999004
806,0.0148443
807,0.02398
808,0.0255481
809,0.0578232
810,0.0168724
811,0.0146993
812,0.0147576
813,0.0151135
814,0.0246741
815,0.0564494
816,0.13539
817,0.0251365
818,0.15682
819,0.0255972
820,0.0243586
821,0.0966209
822,0.0268002
823,0.174765
824,0.0145767
825,0.448146
826,0.070012
827,0.0147708
828,0.0149983
829,0.0778098
830,0.0187352
831,0.0161322
832,0.169589
833,0.0958723
834,0.0182588
835,0.0682806
836,0.0146244
837,0.0157711
838,0.0149506
839,0.0576015
840,0.0151218
841,0.129412
842,0.0229452
843,0.0244956
844,0.0160951
845,0.0586691
846,0.016128
847,0.0962543
848,0.014919
849,0.0250294
850,0.0291342
851,0.0849123
852,0.0243212
853,0.17444
854,0.0252837
855,0.0177535
856,0.0956211
857,0.0260737
858,0.0965212
859,0.0154794
860,0.0712081
861,0.0756629
862,0.169285
863,0.0145034
864,0.0279793
865,0.0185988
866,0.0579232
867,0.0284435
868,0.0642909
869,0.070288
870,0.0149735
871,0.0739298
872,0.0587899
873,0.0250673
874,0.065424
875,0.015471
876,0.0163501
877,0.178443
878,0.0629071
879,0.0149079
880,0.016658
881,0.13532
882,0.165433
883,0.0151415
884,0.0566844
885,0.274751
886,0.0670581
887,0.0183534
888,0.014569
889,0.0150993
890,0.0252287
891,0.105435
892,0.0147296
893,0.0221834
894,0.0619121
895,0.0162519
896,0.0147557
897,0.0165885
898,0.0263094
899,0.0218024
900,0.0162459
901,0.0149783
902,0.0146511
903,0.0592944
904,0.112701
905,0.0147323
906,0.106367
907,0.0254568
908,0.0146871
909,0.131585
910,0.0292427
911,0.0146366
912,0.132677
913,0.0270012
914,0.105188
915,0.217773
916,0.0144789
917,0.09841
918,0.0151128
919,0.0155135
920,0.186487
921,0.0289508
922,0.0161423
923,0.0281753
924,0.0250448
925,0.0967388
926,0.0660008
927,0.0982251
928,0.0279236
929,0.0265012
930,0.0683996
931,0.0757576
932,0.0259743
933,0.0154625
934,0.0184735
935,0.0291425
936,0.441087
937,0.144913
938,0.0149245
939,0.0664826
940,0.162417
941,0.0149176
942,0.0972602
943,0.162174
944,0.0246583
945,0.129717
946,0.123674
947,0.0162683
948,0.0243863
949,0.0153019
950,0.0256592
951,0.0152079
952,0.342352
953,0.181195
954,0.0957282
955,0.0161803
956,0.0148435
957,0.0149583
958,0.0148637
959,0.0249403
960,0.252272
961,0.0158323
962,0.0982105
963,0.0973261
964,0.0187118
965,0.0216866
966,0.0981046
967,0.0244726
968,0.0976454
969,0.0145635
970,0.0150756
971,0.0145177
972,0.0177717
973,0.0153412
974,0.0153794
975,0.0675693
976,0.07178
977,0.0148624
978,0.0144782
979,0.10068
980,0.0244828
981,0.0258028
982,0.0147646
983,0.105301
984,0.0148598
985,0.0772166
986,0.0261453
987,0.0984718
988,0.0695239
989,0.0146903
990,0.0145028
991,0.0147804
992,0.45346
993,0.0147979
994,0.0268759
995,0.0150991
996,0.0226587
997,0.0254752
998,0.13528
999,0.214706
1000,0.0956947
1001,0.0146052
1002,0.016538
1003,0.0161296
1004,0.0149654
1005,0.097344
1006,0.0152959
1007,0.0735247
1008,0.0157118
1009,0.015117
1010,0.0148145
1011,0.0250576
1012,0.0149815
1013,0.190301
1014,0.0720802
1015,0.0961954
1016,0.0245792
1017,0.0966414
1018,0.0148597
1019,0.0219739
1020,0.0146914
1021,0.0282111
1022,0.0251412
1023,0.0145026
1024,0.0149855
1025,0.148774
1026,0.0149273
1027,0.0658303
1028,0.0815239
1029,0.0256445
1030,0.0162275
1031,0.0250705
1032,0.014638
1033,0.0247294
1034,0.0182424
1035,0.094627
1036,0.0944656
1037,0.11264
1038,0.175304
1039,0.0242039
1040,0.0146879
1041,0.0250469
1042,0.0249611
1043,0.0154873
1044,0.0544424
1045,0.133311
1046,0.0144828
1047,0.109127
1048,0.202966
1049,0.0945458
1050,0.0148998
1051,0.0257168
1052,0.0301887
1053,0.0660829
1054,0.0664848
1055,0.0146163
1056,0.0282151
1057,0.131684
1058,0.0260125
1059,0.168338
1060,0.0146882
1061,0.0149317
1062,0.0692916
1063,0.0149699
1064,0.0
1065,0.0149406
1066,0.074299
1067,0.0608319
1068,0.0146376
1069,0.0702698
1070,0.0942138
1071,0.0686295
1072,0.0967714
1073,0.0148026
1074,0.0986058
1075,0.169569
1076,0.0243219
1077,0.0145094
1078,0.228522
1079,0.0182946
1080,0.323019
1081,0.287892
1082,0.0268934
1083,0.0206057
1084,0.0990299
1085,0.0580406
1086,0.0149324
1087,0.0153389
1088,0.0166409
1089,0.0155527
1090,0.0154288
1091,0.0145376
1092,0.0568936
1093,0.0189844
1094,0.258456
1095,0.0192557
1096,0.0152861
1097,0.0679802
1098,0.226826
1099,0.0148416
1100,0.02481
1101,0.0161992
1102,0.0179759
1103,0.0148774
1104,0.0250099
1105,0.0176591
1106,0.0828306
1107,0.13564
1108,0.0969547
1109,0.0150478
1110,0.0272512
1111,0.0153964
1112,0.0196952
1113,0.0158772
1114,0.0150184
1115,0.097312
1116,0.0149499
1117,0.0242431
1118,0.105647
1119,0.0562637
1120,0.016257
1121,0.0149412
1122,0.0164014
1123,0.0285472
1124,0.103634
1125,0.0258153
1126,0.0281987
1127,0.0145561
1128,0.0181167
1129,0.0145194
1130,0.0586925
1131,0.150664
1132,0.186707
1133,0.0795805
1134,0.0185168
1135,0.0188052
1136,0.0251987
1137,0.0153431
1138,0.189937
1139,0.0271192
1140,0.0660117
1141,0.0181682
1142,0.0980174
1143,0.0580073
1144,0.0271572
1145,0.155475
1146,0.11726
1147,0.0586896
1148,0.139687
1149,0.448871
1150,0.0149103
1151,0.0994926
1152,0.15066
1153,0.017581
1154,0.0148095
1155,0.127638
1156,0.0258387
1157,0.0159115
1158,0.145474
1159,0.0560085
1160,0.0727996
1161,0.538352
1162,0.0244758
1163,0.0250707
1164,0.15077
1165,0.0704416
1166,0.0179044
1167,0.0705418
1168,0.131011
1169,0.0243377
1170,0.0957772
1171,0.0176712
1172,0.0181429
1173,0.015269
1174,0.0569774
1175,0.0154252
1176,0.0156478
1177,0.0256283
1178,0.0963512
1179,0.0145378
1180,0.0973085
1181,0.0576747
1182,0.0253578
1183,0.029058
1184,0.0652873
1185,0.419219
1186,0.0182782
1187,0.057482
1188,0.0181285
1189,0.0542316
1190,0.016146
1191,0.548802
1192,0.0170686
1193,0.0561996
1194,0.0660963
1195,0.311727
1196,0.01547
1197,0.0191627
1198,0.0248795
1199,0.0144937
1200,0.449916
1201,0.0157759
1202,0.0249255
1203,0.0176929
1204,0.0146708
1205,0.0270872
1206,0.0174377
1207,0.0144718
1208,0.0148416
1209,0.0256492
1210,0.0145132
1211,0.0256001
1212,0.0146116
1213,0.0246573
1214,0.0254402
1215,0.0688865
1216,0.110786
1217,0.0147798
1218,0.0144844
1219,0.0747081
1220,0.329578
1221,0.0149155
1222,0.0161385
1223,0.0148698
1224,0.0150394
1225,0.0955048
1226,0.13525
1227,0.0146389
1228,0.0147942
1229,0.0158468
1230,0.0169495
1231,0.0244294
1232,0.0634685
1233,0.0170721
1234,0.0257391
1235,0.0304144
1236,0.0237529
1237,0.112923
1238,0.0147895
1239,0.0722272
1240,0.0271977
1241,0.0163675
1242,0.0273966
1243,0.0145019
1244,0.0252217
1245,0.0681377
1246,0.10307
1247,0.110282
1248,0.0561856
1249,0.0179152
