particle,length
606,0.0723273
607,0.0020692
608,0.00212325
609,0.1013
610,0.000978945
611,0.000564995
612,0.00104303
613,0.0027825
614,0.018049
615,0.0192066
616,0.0128568
617,0.0184997
618,0.0215141
619,0.068286
620,0.000613358
621,0.0201622
622,0.000942712
623,0.00109032
624,0.0204555
625,0.0013569
626,0.000999294
627,0.0336669
628,0.00560411
629,0.000536523
630,0.0398271
631,0.000833729
632,0.00226632
633,0.0242844
634,0.000663182
635,0.00321738
636,0.000941792
637,0.0209072
638,0.0221253
639,0.015457
640,0.0309794
641,0.0181987
642,0.0324548
643,0.00203034
644,0.0170082
645,0.0216335
646,0.0207012
647,0.000450817
648,0.000864802
649,0.0198641
650,0.018024
651,0.0241223
652,0.00125393
653,0.000994312
654,0.0203204
655,0.0234029
656,0.0227701
657,0.00241189
658,0.00246156
659,0.00104399
660,0.0657598
661,0.0174454
662,0.0286459
663,0.0151961
664,0.0028734
665,0.0995201
666,0.0194587
667,0.0439284
668,0.0193586
669,0.000474153
670,0.0193709
671,0.00281633
672,0.0439533
673,0.0211518
674,0.0012803
675,0.0207233
676,0.232891
677,0.00206207
678,0.0170144
679,0.00263056
680,0.0220578
681,0.0600817
682,0.0218529
683,0.000661894
684,0.0685284
685,0.00225972
686,0.0152819
687,4.44506e-05
688,0.0301345
689,0.0013828
690,0.00118491
691,0.044614
692,0.0303681
693,0.0203984
694,0.0203838
695,0.0196488
696,0.0704972
697,0.046085
698,0.0252158
699,0.076497
700,0.000561955
701,0.0727013
702,0.0190544
703,0.00612107
704,0.00208628
705,0.00180291
706,0.0604963
707,0.0876676
708,0.0178968
709,0.0183602
710,0.021373
711,0.0022308
712,0.0013529
713,0.0463465
714,0.0673292
715,0.000501302
716,0.0587575
717,0.167236
718,0.0192383
719,0.0314067
720,0.00289559
721,0.000720899
722,0.0246238
723,0.00190269
724,0.0760309
725,0.0149262
726,0.0019148
727,0.00340843
728,0.00231121
729,0.00142563
730,0.0447835
731,0.0293961
732,0.00317548
733,3.3277e-05
734,0.00158056
735,0.0202231
736,0.0548822
737,0.00165579
738,0.0370793
739,0.00149558
740,0.0391024
741,0.000733934
742,0.0182089
743,0.000977461
744,0.0213316
745,0.061719
746,0.0008853
747,0.0190497
748,0.0644991
749,0.0907151
750,0.00397792
751,0.0320605
752,0.0174159
753,0.00226815
754,0.00209777
755,0.00567759
756,0.00609097
757,0.0
758,0.000291872
759,0.0803512
760,0.176077
761,0.0206876
762,0.0206757
763,0.172277
764,0.00117393
765,0.00184697
766,0.0113093
767,0.00230452
768,0.0813348
769,0.0620207
770,0.00306488
771,0.00267758
772,0.060942
773,0.0249505
774,0.0119725
775,0.0631753
776,0.0651432
777,0.0201031
778,0.022734
779,0.000654167
780,0.021184
781,0.00186551
782,0.00250457
783,0.0017251
784,0.0210136
785,0.001818
786,0.0202114
787,0.059115
788,0.0023146
789,0.0216108
790,0.000828093
791,0.000568904
792,0.0475951
793,0.0269686
794,0.0154384
795,0.0288284
796,0.0158351
797,0.00181432
798,0.0290179
799,0.0253115
800,0.00319671
801,0.00107321
802,0.021655
803,0.00117792
804,0.0232054
805,0.00226345
806,0.109837
807,0.0825932
808,0.0208809
809,0.0648304
810,0.0165434
811,0.00302313
812,0.0499003
813,0.00269479
814,0.00195905
815,0.0210753
816,0.00247307
817,0.0254601
818,0.0280412
819,0.00114423
820,0.099837
821,0.00266783
822,0.0736047
823,0.0147743
824,0.0716233
825,0.00978043
826,0.0651826
827,0.000708372
828,0.00382107
829,0.0572268
830,0.0013591
831,0.00180567
832,0.0167988
833,0.000536321
834,0.021683
835,0.000644572
836,0.000143273
837,0.00111425
838,0.0690018
839,0.0281006
840,0.0888758
841,0.0718957
842,0.2237
843,0.0207989
844,0.0264438
845,0.0729363
846,0.000533619
847,0.000507685
848,0.0373593
849,0.000443289
850,0.000451941
851,0.00245408
852,0.0495581
853,0.00231793
854,0.0648136
855,0.00435453
856,0.00147744
857,0.00250753
858,0.0191939
859,0.0263308
860,0.0215949
861,0.000973723
862,0.0199007
863,0.0328032
864,8.76254e-05
865,0.00153918
866,0.0601236
867,0.0011744
868,0.020569
869,0.00213926
870,0.0256469
871,0.0180156
872,0.0202625
873,0.0347756
874,0.0554396
875,0.0259054
876,0.00016263
877,0.0205167
878,0.00126386
879,0.027769
880,0.0155109
881,0.00257658
882,0.0202797
883,0.00446708
884,0.0163842
885,0.0189142
886,0.00143408
887,0.000802341
888,0.0333105
889,0.0193475
890,0.0213576
891,0.0356954
892,0.0027676
893,0.0821023
894,0.0300489
895,0.0262804
896,0.0693339
897,0.0741414
898,0.0489407
899,0.0748108
900,0.00253516
901,0.0672707
902,0.0246986
903,0.00198089
904,0.0193494
905,0.0326233
906,0.00146096
907,0.103132
908,0.0265812
909,0.0260184
910,0.000915405
911,0.0255655
912,0.00187351
913,0.028562
914,0.0320707
915,0.0151657
916,0.00107966
917,0.00119429
918,0.00115381
919,0.0656368
920,0.00338313
921,0.0022032
922,0.0211955
923,0.0289675
924,0.0139175
925,0.0646819
926,0.00206559
927,0.0710165
928,0.0215155
929,0.000502905
930,0.0297658
931,0.00121949
932,0.0274947
933,0.00168446
934,0.0289354
935,0.0270801
936,0.0024416
937,0.0257215
938,0.00268676
939,0.00221944
940,0.0159942
941,0.0325232
942,0.0239641
943,0.0262348
944,0.00272071
945,0.0227397
946,0.0793704
947,0.0110976
948,0.000365689
949,0.000920929
950,0.0250767
951,0.00182539
952,0.00055394
953,0.000126749
954,0.0204835
955,0.00143038
956,0.0701763
957,0.00191791
958,0.044746
959,0.0514344
960,0.000684287
961,0.00209516
962,0.0283689
963,0.020954
964,0.000966299
965,0.0585724
966,0.0182974
967,0.0284103
968,0.0720617
969,0.00179871
970,0.019415
971,2.91229e-05
972,0.0155606
973,0.00253247
974,0.00177515
975,0.00263728
976,0.000479542
977,0.0735482
978,0.000643666
979,0.0189613
980,0.0466966
981,0.0255146
982,0.0300025
983,0.00244748
984,0.0252178
985,0.0201803
986,0.0306232
987,0.0303387
988,0.0217705
989,0.00229236
990,0.0661637
991,0.0448836
992,0.0253217
993,0.00542418
994,0.000261599
995,0.00137094
996,0.0159415
997,0.000357959
998,0.0887427
999,0.000340735
1000,0.025377
1001,0.0152338
1002,0.00505251
1003,0.0208191
1004,0.0201916
1005,0.0253998
1006,0.000263771
1007,0.0726909
1008,0.0596812
1009,0.00183326
1010,0.0324505
1011,0.00127702
1012,0.0196918
1013,0.028625
1014,0.00027818
1015,9.29962e-05
1016,0.0313137
1017,0.0377133
1018,1.65225e-05
1019,0.0211103
1020,0.0021351
1021,0.0155125
1022,0.00209245
1023,0.0652038
1024,0.0275338
1025,0.0802634
1026,0.0233831
1027,0.0729592
1028,0.0456299
1029,0.048499
1030,0.00262879
1031,0.0244639
1032,0.00330384
1033,0.00270486
1034,0.0231397
1035,0.0095593
1036,0.0447778
1037,0.0221272
1038,0.0732999
1039,0.0683194
1040,0.0146513
1041,0.0829095
1042,0.00162993
1043,0.0018139
1044,0.0413423
1045,0.0011706
1046,0.00276312
1047,0.000990496
1048,0.000305316
1049,0.00156685
1050,0.06123
1051,0.0245345
1052,0.0233349
1053,0.0160933
1054,0.019448
1055,0.0012175
1056,0.00065145
1057,0.00114969
1058,0.0602861
1059,0.0690713
1060,0.000508395
1061,0.0630979
1062,0.00177657
1063,0.00279934
1064,0.00192665
1065,0.0302827
1066,0.0022482
1067,0.00130162
1068,0.027179
1069,0.00149621
1070,0.0197778
1071,0.00465457
1072,0.0237328
1073,0.0208925
1074,0.000199064
1075,0.000701278
1076,0.000531542
1077,0.0015869
1078,0.0544609
1079,0.0254962
1080,0.119438
1081,0.0230563
1082,0.0301781
1083,0.0376973
1084,0.024873
1085,0.000155147
1086,0.0216404
1087,0.000239708
1088,0.0614232
1089,0.0184683
1090,0.0146196
1091,0.00160233
1092,0.00145663
1093,0.0123316
1094,0.00772865
1095,0.0150956
1096,0.0256961
1097,0.0876208
1098,0.0251451
1099,0.00111017
1100,0.000353292
1101,0.0627865
1102,0.018632
1103,0.033253
1104,0.134412
1105,0.0149896
1106,0.000397198
1107,0.0316519
1108,0.0255315
1109,0.0302118
1110,0.00359731
1111,0.0146571
1112,0.0257553
1113,0.0238183
1114,0.0725291
1115,0.027726
1116,0.00183149
1117,0.00118816
1118,0.000680149
1119,0.0021808
1120,0.0052622
1121,0.0798011
1122,0.0
1123,0.000296747
1124,0.0272812
1125,0.00438662
1126,0.00104846
1127,0.00244303
1128,0.0593275
1129,0.0392442
1130,0.0140503
1131,0.00288094
1132,0.0196127
1133,0.031855
1134,0.000550111
1135,0.0213726
1136,0.00104075
1137,0.00268036
1138,0.0754904
1139,0.0185687
1140,0.0663616
1141,0.000581593
1142,0.00305983
1143,0.000282492
1144,0.000951633
1145,0.000471363
1146,0.0262132
1147,0.0445952
1148,0.0246046
1149,0.0291637
1150,0.00191542
1151,0.000369568
1152,0.00176827
1153,0.0574767
1154,0.00192116
1155,0.0153742
1156,0.0612541
1157,0.0572228
1158,0.0225365
1159,0.0259519
1160,0.0267153
1161,0.0224828
1162,0.0541276
1163,0.037011
1164,0.0151284
1165,0.00149461
1166,0.0780527
1167,0.0150246
1168,0.0713146
1169,0.0210516
1170,0.0267001
1171,0.0216498
1172,0.0197942
1173,0.00268083
1174,0.0199745
1175,0.0147312
1176,0.0159506
1177,0.000255637
1178,0.00127358
1179,0.0542903
1180,0.00126964
1181,0.0290606
1182,0.000970762
1183,0.0194445
1184,0.000619822
1185,0.0197059
1186,0.000747013
1187,0.0757777
1188,0.029693
1189,0.0485183
1190,0.021726
1191,0.0778615
1192,0.0324145
1193,0.0149828
1194,0.0205898
1195,0.00168937
1196,0.000865164
1197,0.0318065
1198,0.0200575
1199,0.000391619
1200,0.0776173
1201,0.000808382
1202,0.0263957
1203,0.00198114
1204,0.0135018
1205,0.014909
1206,0.00133763
1207,0.025192
1208,0.00334038
1209,0.0653152
1210,0.0584786
1211,0.0197817
1212,0.000470623
1213,0.0537933
1214,0.0194124
1215,0.0212666
1216,0.024602
1217,0.019743
1218,0.021263
1219,0.00095479
1220,0.0708569
1221,0.0214837
1222,0.0675343
1223,0.0010726
1224,0.0673985
1225,0.00175065
1226,0.0013461
1227,0.0329153
1228,0.0145827
1229,0.0196969
1230,0.00139491
1231,0.00109886
1232,0.0283755
1233,0.000665133
1234,0.00128397
1235,0.0253091
1236,0.00185901
1237,0.0578963
1238,0.0677312
1239,0.00045386
1240,0.097428
1241,0.022769
1242,0.000981555
1243,0.0311947
1244,0.0494797
1245,0.0198737
1246,0.0251373
1247,0.0233768
1248,0.0210154
1249,0.0731315
1250,0.0274763
1251,0.00726777
1252,0.00191147
1253,0.0341566
1254,0.0217625
1255,0.00248101
1256,0.000258936
1257,0.0759833
1258,0.0322061
1259,0.0161826
1260,0.00229815
1261,0.0286315
1262,0.0195932
1263,0.0294755
1264,0.0206982
1265,0.00312656
1266,0.000502221
1267,0.000936467
1268,0.0245852
1269,0.0314821
1270,0.00165026
1271,0.0298848
1272,0.00390255
1273,0.0173269
