# iteration    r (m)    potential (V)
         1        -0.0315        -2763.9
         1        -0.0312       -2765.27
         1        -0.0309       -2769.38
         1        -0.0306       -2776.25
         1        -0.0303        -2785.9
         1          -0.03       -2798.35
         1        -0.0297       -2813.65
         1        -0.0294       -2831.83
         1        -0.0291       -2852.95
         1        -0.0288       -2877.08
         1        -0.0285       -2904.27
         1        -0.0282       -2934.62
         1        -0.0279       -2968.21
         1        -0.0276       -3005.15
         1        -0.0273       -3045.55
         1         -0.027       -3089.52
         1        -0.0267       -3137.21
         1        -0.0264       -3188.75
         1        -0.0261       -3244.33
         1        -0.0258       -3304.12
         1        -0.0255        -3368.3
         1        -0.0252       -3437.09
         1        -0.0249       -3510.71
         1        -0.0246       -3589.41
         1        -0.0243       -3673.46
         1         -0.024       -3763.13
         1        -0.0237       -3858.72
         1        -0.0234       -3960.57
         1        -0.0231       -4069.02
         1        -0.0228       -4184.46
         1        -0.0225       -4307.28
         1        -0.0222       -4437.91
         1        -0.0219       -4576.77
         1        -0.0216       -4724.36
         1        -0.0213       -4881.18
         1         -0.021       -5047.75
         1        -0.0207       -5224.64
         1        -0.0204       -5412.43
         1        -0.0201       -5611.74
         1        -0.0198       -5823.21
         1        -0.0195       -6047.51
         1        -0.0192       -6285.34
         1        -0.0189       -6537.42
         1        -0.0186       -6804.51
         1        -0.0183       -7087.41
         1         -0.018       -7386.92
         1        -0.0177       -7703.89
         1        -0.0174       -8039.19
         1        -0.0171       -8393.73
         1        -0.0168       -8768.45
         1        -0.0165       -9164.36
         1        -0.0162       -9582.48
         1        -0.0159       -10023.9
         1        -0.0156       -10489.8
         1        -0.0153       -10981.4
         1         -0.015       -11499.9
         1        -0.0147       -12046.9
         1        -0.0144       -12623.7
         1        -0.0141         -13232
         1        -0.0138       -13873.6
         1        -0.0135       -14550.3
         1        -0.0132       -15264.3
         1        -0.0129       -16017.9
         1        -0.0126       -16813.7
         1        -0.0123       -17654.4
         1         -0.012       -18543.2
         1        -0.0117       -19483.7
         1        -0.0114       -20479.7
         1        -0.0111       -21535.7
         1        -0.0108       -22656.8
         1        -0.0105       -23848.6
         1        -0.0102       -25117.6
         1        -0.0099       -26471.2
         1        -0.0096         -27918
         1        -0.0093         -29468
         1         -0.009       -31132.9
         1        -0.0087       -32926.4
         1        -0.0084       -34864.8
         1        -0.0081       -36967.8
         1        -0.0078       -39259.5
         1        -0.0075       -41769.4
         1        -0.0072         -44535
         1        -0.0069         -47604
         1        -0.0066       -51039.6
         1        -0.0063         -54928
         1         -0.006       -59391.8
         1        -0.0057       -64619.7
         1        -0.0054       -70949.9
         1        -0.0051         -75000
         1        -0.0048         -75000
         1        -0.0045         -75000
         1        -0.0042         -74834
         1        -0.0039       -73742.2
         1        -0.0036       -72811.5
         1        -0.0033       -72041.7
         1         -0.003       -71422.7
         1        -0.0027       -70938.6
         1        -0.0024       -70571.2
         1        -0.0021       -70302.2
         1        -0.0018       -70114.2
         1        -0.0015       -69990.4
         1        -0.0012       -69915.5
         1        -0.0009       -69875.2
         1        -0.0006       -69857.5
         1        -0.0003       -69852.2
         1              0       -69851.8
         1         0.0003       -69852.1
         1         0.0006       -69851.8
         1         0.0009       -69853.2
         1         0.0012       -69861.7
         1         0.0015       -69885.7
         1         0.0018         -69936
         1         0.0021       -70025.6
         1         0.0024       -70168.9
         1         0.0027       -70381.9
         1          0.003       -70681.4
         1         0.0033       -71085.3
         1         0.0036       -71611.8
         1         0.0039       -72278.6
         1         0.0042       -73100.2
         1         0.0045       -74083.3
         1         0.0048         -75000
         1         0.0051         -75000
         1         0.0054         -75000
         1         0.0057         -75000
         1          0.006       -68734.1
         1         0.0063       -62810.7
         1         0.0066       -57854.1
         1         0.0069       -53592.8
         1         0.0072       -49863.5
         1         0.0075       -46556.6
         1         0.0078       -43594.2
         1         0.0081       -40918.4
         1         0.0084         -38485
         1         0.0087       -36259.5
         1          0.009       -34214.1
         1         0.0093       -32326.5
         1         0.0096       -30578.2
         1         0.0099       -28953.6
         1         0.0102       -27439.8
         1         0.0105       -26025.7
         1         0.0108       -24701.9
