# iteration    r (m)    potential (V)
         2        -0.0054        -100000
         2        -0.0051        -100000
         2        -0.0048        -100000
         2        -0.0045         -99832
         2        -0.0042       -98471.1
         2        -0.0039       -97218.9
         2        -0.0036       -96165.6
         2        -0.0033       -95313.5
         2         -0.003       -94644.3
         2        -0.0027       -94134.2
         2        -0.0024       -93758.9
         2        -0.0021       -93494.9
         2        -0.0018       -93319.8
         2        -0.0015       -93212.8
         2        -0.0012       -93154.6
         2        -0.0009       -93128.5
         2        -0.0006       -93120.5
         2        -0.0003         -93120
         2              0       -93120.6
         2         0.0003       -93120.1
         2         0.0006       -93120.6
         2         0.0009       -93128.7
         2         0.0012       -93154.8
         2         0.0015       -93212.9
         2         0.0018       -93319.9
         2         0.0021       -93494.9
         2         0.0024       -93758.7
         2         0.0027       -94133.8
         2          0.003       -94643.8
         2         0.0033       -95312.8
         2         0.0036       -96164.7
         2         0.0039       -97217.8
         2         0.0042       -98469.9
         2         0.0045         -99831
         2         0.0048        -100000
         2         0.0051        -100000
         2         0.0054        -100000
         2         0.0057       -92334.2
         2          0.006       -84580.4
         2         0.0063       -77905.1
         2         0.0066       -72130.3
         2         0.0069       -67069.8
         2         0.0072       -62582.1
         2         0.0075       -58562.6
         2         0.0078       -54932.8
         2         0.0081       -51632.5
         2         0.0084       -48614.3
         2         0.0087       -45840.4
         2          0.009       -43280.3
         2         0.0093       -40908.4
         2         0.0096       -38703.9
         2         0.0099       -36648.8
         2         0.0102       -34728.2
         2         0.0105       -32929.1
         2         0.0108       -31240.3
         2         0.0111       -29652.1
         2         0.0114       -28156.1
         2         0.0117       -26744.9
         2          0.012       -25411.8
         2         0.0123       -24151.1
         2         0.0126       -22957.5
         2         0.0129       -21826.5
         2         0.0132       -20753.9
         2         0.0135         -19736
         2         0.0138       -18769.4
         2         0.0141         -17851
         2         0.0144         -16978
         2         0.0147       -16147.9
         2          0.015       -15358.4
         2         0.0153       -14607.2
         2         0.0156       -13892.3
         2         0.0159         -13212
         2         0.0162       -12564.3
         2         0.0165       -11947.8
         2         0.0168       -11360.9
         2         0.0171       -10802.1
         2         0.0174         -10270
         2         0.0177       -9763.23
         2          0.018       -9280.62
         2         0.0183       -8820.92
         2         0.0186       -8382.96
         2         0.0189       -7965.63
         2         0.0192       -7567.85
         2         0.0195       -7188.58
         2         0.0198       -6826.84
         2         0.0201       -6481.68
         2         0.0204       -6152.15
         2         0.0207       -5837.35
         2          0.021       -5536.42
         2         0.0213       -5248.54
         2         0.0216       -4972.95
         2         0.0219       -4708.89
         2         0.0222       -4455.66
         2         0.0225       -4212.59
         2         0.0228       -3979.03
         2         0.0231       -3754.37
         2         0.0234       -3538.04
         2         0.0237       -3329.49
         2          0.024       -3128.21
         2         0.0243       -2933.71
         2         0.0246       -2745.52
         2         0.0249       -2563.22
         2         0.0252       -2386.39
         2         0.0255       -2214.64
         2         0.0258        -2047.6
         2         0.0261       -1884.93
         2         0.0264       -1726.31
         2         0.0267       -1571.41
         2          0.027       -1419.96
         2         0.0273       -1271.66
         2         0.0276       -1126.26
         2         0.0279       -983.508
         2         0.0282       -843.165
         2         0.0285       -705.007
         2         0.0288        -568.82
         2         0.0291       -434.405
         2         0.0294       -301.578
         2         0.0297       -170.176
         2           0.03       -40.0697
         2         0.0303              0
         2         0.0306              0
         2         0.0309              0
         2         0.0312              0
         2         0.0315              0
         2         0.0318              0
         2         0.0321              0
         2         0.0324              0
         2         0.0327              0
         2          0.033              0
         2         0.0333              0
         2         0.0336              0
         2         0.0339              0
         2         0.0342              0
         2         0.0345              0
         2         0.0348              0
         2         0.0351              0
         2         0.0354              0
         2         0.0357              0
         2          0.036              0
         2         0.0363              0
         2         0.0366              0
         2         0.0369              0
         2         0.0372              0
         2         0.0375              0
         2         0.0378              0
         2         0.0381              0
         2         0.0384              0
         2         0.0387              0
         2          0.039              0
         2         0.0393              0
         2         0.0396              0
         2         0.0399              0
         2         0.0402              0
         2         0.0405              0
         2         0.0408              0
         2         0.0411              0
         2         0.0414              0
         2         0.0417              0
         2          0.042              0
         2         0.0423              0
         2         0.0426              0
         2         0.0429              0
         2         0.0432              0
         2         0.0435              0
         2         0.0438              0
         2         0.0441              0
         2         0.0444              0
         2         0.0447              0
         2          0.045              0
         2         0.0453              0
         2         0.0456              0
         2         0.0459              0
         2         0.0462              0
         2         0.0465              0
         2         0.0468              0
         2         0.0471              0
         2         0.0474              0
         2         0.0477              0
         3         -0.048              0
         3        -0.0477              0
         3        -0.0474              0
         3        -0.0471              0
         3        -0.0468              0
         3        -0.0465              0
         3        -0.0462              0
         3        -0.0459              0
         3        -0.0456              0
         3        -0.0453              0
         3         -0.045              0
         3        -0.0447              0
         3        -0.0444              0
         3        -0.0441              0
         3        -0.0438              0
         3        -0.0435              0
         3        -0.0432              0
         3        -0.0429              0
         3        -0.0426              0
         3        -0.0423              0
         3         -0.042              0
         3        -0.0417              0
         3        -0.0414              0
         3        -0.0411              0
         3        -0.0408              0
         3        -0.0405              0
         3        -0.0402              0
         3        -0.0399              0
         3        -0.0396              0
         3        -0.0393              0
         3         -0.039              0
         3        -0.0387              0
         3        -0.0384              0
         3        -0.0381              0
         3        -0.0378              0
         3        -0.0375              0
         3        -0.0372              0
         3        -0.0369              0
         3        -0.0366              0
         3        -0.0363              0
         3         -0.036              0
         3        -0.0357              0
         3        -0.0354              0
         3        -0.0351              0
         3        -0.0348              0
         3        -0.0345              0
         3        -0.0342              0
         3        -0.0339              0
         3        -0.0336              0
         3        -0.0333              0
         3         -0.033              0
         3        -0.0327              0
         3        -0.0324              0
         3        -0.0321              0
         3        -0.0318              0
         3        -0.0315              0
         3        -0.0312              0
         3        -0.0309              0
         3        -0.0306              0
         3        -0.0303              0
         3          -0.03       -39.6979
         3        -0.0297       -168.597
         3        -0.0294       -298.775
         3        -0.0291       -430.361
         3        -0.0288       -563.513
         3        -0.0285       -698.414
         3        -0.0282       -835.258
         3        -0.0279       -974.257
         3        -0.0276       -1115.63
         3        -0.0273       -1259.61
         3         -0.027       -1406.46
         3        -0.0267       -1556.41
         3        -0.0264       -1709.76
         3        -0.0261        -1866.8
         3        -0.0258       -2027.83
         3        -0.0255       -2193.17
         3        -0.0252       -2363.18
         3        -0.0249       -2538.22
         3        -0.0246       -2718.67
         3        -0.0243       -2904.96
         3         -0.024       -3097.52
         3        -0.0237       -3296.82
         3        -0.0234       -3503.34
         3        -0.0231        -3717.6
         3        -0.0228       -3940.16
         3        -0.0225       -4171.61
         3        -0.0222       -4412.56
         3        -0.0219       -4663.66
         3        -0.0216       -4925.59
         3        -0.0213       -5199.08
         3         -0.021       -5484.89
         3        -0.0207       -5783.81
         3        -0.0204       -6096.66
         3        -0.0201       -6424.31
         3        -0.0198        -6767.7
         3        -0.0195       -7127.81
         3        -0.0192        -7505.6
         3        -0.0189       -7902.07
         3        -0.0186       -8318.27
         3        -0.0183       -8755.28
         3         -0.018       -9214.22
         3        -0.0177       -9696.29
         3        -0.0174       -10202.7
         3        -0.0171       -10734.7
         3        -0.0168       -11293.6
         3        -0.0165       -11880.9
         3        -0.0162       -12497.9
         3        -0.0159       -13146.2
         3        -0.0156       -13827.5
         3        -0.0153       -14543.5
         3         -0.015       -15295.9
         3        -0.0147       -16086.9
         3        -0.0144       -16918.6
         3        -0.0141       -17793.2
         3        -0.0138       -18713.4
         3        -0.0135       -19681.8
         3        -0.0132       -20701.6
         3        -0.0129       -21776.2
         3        -0.0126       -22909.1
         3        -0.0123       -24104.6
         3         -0.012       -25367.3
         3        -0.0117       -26702.3
         3        -0.0114       -28115.4
         3        -0.0111       -29613.2
         3        -0.0108       -31203.2
         3        -0.0105       -32893.7
         3        -0.0102       -34694.5
         3        -0.0099       -36616.7
         3        -0.0096       -38673.2
         3        -0.0093       -40879.2
         3         -0.009       -43252.5
         3        -0.0087         -45814
         3        -0.0084       -48589.1
         3        -0.0081       -51608.6
         3        -0.0078       -54910.2
         3        -0.0075       -58541.2
         3        -0.0072         -62562
         3        -0.0069       -67051.1
         3        -0.0066       -72113.1
         3        -0.0063       -77889.7
         3         -0.006       -84566.7
         3        -0.0057       -92319.6
         3        -0.0054        -100000
         3        -0.0051        -100000
         3        -0.0048        -100000
         3        -0.0045       -99831.8
         3        -0.0042       -98469.1
         3        -0.0039       -97215.2
         3        -0.0036       -96160.2
         3        -0.0033       -95306.5
         3         -0.003       -94635.7
         3        -0.0027       -94124.1
         3        -0.0024       -93747.4
         3        -0.0021         -93482
         3        -0.0018       -93305.6
         3        -0.0015       -93197.3
         3        -0.0012         -93138
         3        -0.0009       -93110.8
         3        -0.0006         -93102
         3        -0.0003         -93101
         3              0       -93101.4
         3         0.0003       -93101.1
         3         0.0006       -93102.2
         3         0.0009       -93111.2
         3         0.0012       -93138.3
         3         0.0015       -93197.6
         3         0.0018       -93305.9
         3         0.0021       -93482.2
         3         0.0024       -93747.4
         3         0.0027       -94123.9
         3          0.003       -94635.4
         3         0.0033       -95305.9
         3         0.0036       -96159.3
         3         0.0039       -97214.1
         3         0.0042         -98468
         3         0.0045       -99830.8
         3         0.0048        -100000
         3         0.0051        -100000
         3         0.0054        -100000
         3         0.0057         -92332
         3          0.006       -84575.9
         3         0.0063       -77898.9
         3         0.0066       -72122.6
         3         0.0069         -67061
         3         0.0072       -62572.4
         3         0.0075       -58552.2
         3         0.0078       -54921.8
         3         0.0081         -51621
         3         0.0084       -48602.4
         3         0.0087       -45828.2
         3          0.009       -43267.8
         3         0.0093       -40895.7
         3         0.0096         -38691
         3         0.0099       -36635.8
         3         0.0102       -34715.1
         3         0.0105       -32915.8
         3         0.0108       -31226.9
         3         0.0111       -29638.7
         3         0.0114       -28142.7
         3         0.0117       -26731.4
         3          0.012       -25398.3
         3         0.0123       -24137.5
         3         0.0126         -22944
         3         0.0129         -21813
         3         0.0132       -20740.5
         3         0.0135       -19722.7
         3         0.0138       -18756.1
         3         0.0141       -17837.8
         3         0.0144         -16965
         3         0.0147       -16135.1
         3          0.015       -15345.7
         3         0.0153       -14594.7
         3         0.0156         -13880
         3         0.0159       -13199.9
         3         0.0162       -12552.6
         3         0.0165       -11936.3
         3         0.0168       -11349.7
         3         0.0171       -10791.1
         3         0.0174       -10259.3
         3         0.0177        -9752.9
         3          0.018       -9270.61
         3         0.0183       -8811.24
         3         0.0186       -8373.62
         3         0.0189       -7956.63
         3         0.0192        -7559.2
         3         0.0195       -7180.29
         3         0.0198       -6818.91
         3         0.0201       -6474.15
         3         0.0204       -6145.03
         3         0.0207       -5830.62
         3          0.021       -5530.07
         3         0.0213       -5242.57
         3         0.0216       -4967.34
         3         0.0219       -4703.64
         3         0.0222       -4450.75
         3         0.0225          -4208
         3         0.0228       -3974.75
         3         0.0231        -3750.4
         3         0.0234       -3534.35
         3         0.0237       -3326.08
         3          0.024       -3125.06
         3         0.0243        -2930.8
         3         0.0246       -2742.85
         3         0.0249       -2560.77
         3         0.0252       -2384.15
         3         0.0255       -2212.59
         3         0.0258       -2045.75
         3         0.0261       -1883.26
         3         0.0264        -1724.8
         3         0.0267       -1570.06
         3          0.027       -1418.75
         3         0.0273       -1270.59
         3         0.0276       -1125.33
         3         0.0279       -982.699
         3         0.0282       -842.478
         3         0.0285       -704.436
         3         0.0288       -568.363
         3         0.0291       -434.057
         3         0.0294       -301.337
         3         0.0297       -170.041
         3           0.03       -40.0378
         3         0.0303              0
         3         0.0306              0
         3         0.0309              0
         3         0.0312              0
         3         0.0315              0
         3         0.0318              0
         3         0.0321              0
         3         0.0324              0
         3         0.0327              0
         3          0.033              0
         3         0.0333              0
         3         0.0336              0
         3         0.0339              0
         3         0.0342              0
         3         0.0345              0
         3         0.0348              0
         3         0.0351              0
         3         0.0354              0
         3         0.0357              0
         3          0.036              0
         3         0.0363              0
         3         0.0366              0
         3         0.0369              0
         3         0.0372              0
         3         0.0375              0
         3         0.0378              0
         3         0.0381              0
         3         0.0384              0
         3         0.0387              0
         3          0.039              0
         3         0.0393              0
         3         0.0396              0
         3         0.0399              0
         3         0.0402              0
         3         0.0405              0
         3         0.0408              0
         3         0.0411              0
         3         0.0414              0
         3         0.0417              0
         3          0.042              0
         3         0.0423              0
         3         0.0426              0
         3         0.0429              0
         3         0.0432              0
         3         0.0435              0
         3         0.0438              0
         3         0.0441              0
         3         0.0444              0
         3         0.0447              0
         3          0.045              0
         3         0.0453              0
         3         0.0456              0
         3         0.0459              0
         3         0.0462              0
         3         0.0465              0
         3         0.0468              0
         3         0.0471              0
         3         0.0474              0
         3         0.0477              0
         4         -0.048              0
         4        -0.0477              0
         4        -0.0474              0
         4        -0.0471              0
         4        -0.0468              0
         4        -0.0465              0
         4        -0.0462              0
         4        -0.0459              0
         4        -0.0456              0
         4        -0.0453              0
         4         -0.045              0
         4        -0.0447              0
         4        -0.0444              0
         4        -0.0441              0
         4        -0.0438              0
         4        -0.0435              0
         4        -0.0432              0
         4        -0.0429              0
         4        -0.0426              0
         4        -0.0423              0
         4         -0.042              0
         4        -0.0417              0
         4        -0.0414              0
         4        -0.0411              0
         4        -0.0408              0
         4        -0.0405              0
         4        -0.0402              0
         4        -0.0399              0
         4        -0.0396              0
         4        -0.0393              0
         4         -0.039              0
         4        -0.0387              0
         4        -0.0384              0
         4        -0.0381              0
         4        -0.0378              0
         4        -0.0375              0
         4        -0.0372              0
         4        -0.0369              0
         4        -0.0366              0
         4        -0.0363              0
         4         -0.036              0
         4        -0.0357              0
         4        -0.0354              0
         4        -0.0351              0
         4        -0.0348              0
         4        -0.0345              0
         4        -0.0342              0
         4        -0.0339              0
         4        -0.0336              0
         4        -0.0333              0
         4         -0.033              0
         4        -0.0327              0
         4        -0.0324              0
         4        -0.0321              0
         4        -0.0318              0
         4        -0.0315              0
         4        -0.0312              0
         4        -0.0309              0
         4        -0.0306              0
         4        -0.0303              0
         4          -0.03       -39.6482
         4        -0.0297       -168.386
         4        -0.0294       -298.404
         4        -0.0291        -429.83
         4        -0.0288       -562.826
         4        -0.0285       -697.573
         4        -0.0282       -834.268
         4        -0.0279       -973.121
         4        -0.0276       -1114.36
         4        -0.0273        -1258.2
         4         -0.027       -1404.91
         4        -0.0267       -1554.75
         4        -0.0264       -1707.97
         4        -0.0261       -1864.89
         4        -0.0258        -2025.8
         4        -0.0255       -2191.03
         4        -0.0252       -2360.92
         4        -0.0249       -2535.84
         4        -0.0246       -2716.18
         4        -0.0243       -2902.35
         4         -0.024       -3094.79
         4        -0.0237       -3293.96
         4        -0.0234       -3500.35
         4        -0.0231       -3714.49
         4        -0.0228       -3936.91
         4        -0.0225       -4168.22
         4        -0.0222       -4409.02
         4        -0.0219       -4659.96
         4        -0.0216       -4921.73
         4        -0.0213       -5195.05
         4         -0.021       -5480.68
         4        -0.0207        -5779.4
         4        -0.0204       -6092.05
         4        -0.0201       -6419.49
         4        -0.0198       -6762.66
         4        -0.0195       -7122.57
         4        -0.0192       -7500.16
         4        -0.0189       -7896.43
         4        -0.0186       -8312.43
         4        -0.0183       -8749.23
         4         -0.018       -9207.97
         4        -0.0177       -9689.81
         4        -0.0174         -10196
         4        -0.0171       -10727.8
         4        -0.0168       -11286.5
         4        -0.0165       -11873.5
         4        -0.0162       -12490.3
         4        -0.0159       -13138.4
         4        -0.0156       -13819.4
         4        -0.0153       -14535.2
         4         -0.015       -15287.4
         4        -0.0147       -16078.2
         4        -0.0144       -16909.6
         4        -0.0141         -17784
         4        -0.0138         -18704
         4        -0.0135       -19672.3
         4        -0.0132       -20691.9
         4        -0.0129       -21766.2
         4        -0.0126         -22899
         4        -0.0123       -24094.4
         4         -0.012         -25357
         4        -0.0117         -26692
         4        -0.0114       -28105.1
         4        -0.0111       -29602.9
         4        -0.0108       -31192.9
         4        -0.0105       -32883.5
         4        -0.0102       -34684.4
         4        -0.0099       -36606.8
         4        -0.0096       -38663.5
         4        -0.0093       -40869.8
         4         -0.009       -43243.2
         4        -0.0087       -45805.1
         4        -0.0084       -48580.5
