# iteration    r (m)    potential (V)
         1         0.0015       -9318.13
         1         0.0018       -9324.84
         1         0.0021       -9336.78
         1         0.0024       -9355.89
         1         0.0027       -9384.28
         1          0.003       -9424.22
         1         0.0033       -9478.07
         1         0.0036       -9548.27
         1         0.0039       -9637.17
         1         0.0042        -9746.7
         1         0.0045       -9877.78
         1         0.0048         -10000
         1         0.0051         -10000
         1         0.0054         -10000
         1         0.0057         -10000
         1          0.006       -9164.58
         1         0.0063       -8374.82
         1         0.0066       -7713.96
         1         0.0069       -7145.81
         1         0.0072       -6648.59
         1         0.0075       -6207.68
         1         0.0078        -5812.7
         1         0.0081       -5455.94
         1         0.0084        -5131.5
         1         0.0087       -4834.77
         1          0.009       -4562.07
         1         0.0093        -4310.4
         1         0.0096       -4077.29
         1         0.0099       -3860.69
         1         0.0102       -3658.86
         1         0.0105       -3470.33
         1         0.0108       -3293.83
         1         0.0111       -3128.27
         1         0.0114       -2972.71
         1         0.0117       -2826.32
         1          0.012       -2688.37
         1         0.0123       -2558.22
         1         0.0126        -2435.3
         1         0.0129       -2319.11
         1         0.0132       -2209.19
         1         0.0135       -2105.14
         1         0.0138        -2006.6
         1         0.0141       -1913.24
         1         0.0144       -1824.76
         1         0.0147       -1740.89
         1          0.015       -1661.37
         1         0.0153       -1585.99
         1         0.0156       -1514.53
         1         0.0159        -1446.8
         1         0.0162       -1382.62
         1         0.0165       -1321.81
         1         0.0168       -1264.21
         1         0.0171       -1209.69
         1         0.0174       -1158.08
         1         0.0177       -1109.26
         1          0.018        -1063.1
         1         0.0183       -1019.48
         1         0.0186       -978.262
         1         0.0189       -939.345
         1         0.0192       -902.615
         1         0.0195       -867.964
         1         0.0198        -835.29
         1         0.0201       -804.493
         1         0.0204       -775.476
         1         0.0207       -748.149
         1          0.021       -722.423
         1         0.0213       -698.214
         1         0.0216       -675.441
         1         0.0219       -654.027
         1         0.0222         -633.9
         1         0.0225        -614.99
         1         0.0228       -597.232
         1         0.0231       -580.564
         1         0.0234       -564.928
         1         0.0237       -550.268
         1          0.024       -536.533
         1         0.0243       -523.674
         1         0.0246       -511.647
         1         0.0249       -500.409
         1         0.0252       -489.922
         1         0.0255       -480.148
         1         0.0258       -471.054
         1         0.0261        -462.61
         1         0.0264       -454.786
         1         0.0267       -447.556
         1          0.027       -440.897
         1         0.0273       -434.786
         1         0.0276       -429.203
         1         0.0279       -424.129
         1         0.0282       -419.549
         1         0.0285       -415.448
         1         0.0288       -411.812
         1         0.0291       -408.629
         1         0.0294       -405.891
         1         0.0297       -403.588
         1           0.03       -401.713
         1         0.0303       -400.261
         1         0.0306       -399.226
         1         0.0309       -398.607
         1         0.0312       -398.401
         2        -0.0315       -624.904
         2        -0.0312       -625.108
         2        -0.0309       -625.719
         2        -0.0306       -626.736
         2        -0.0303        -628.16
         2          -0.03       -629.993
         2        -0.0297       -632.239
         2        -0.0294       -634.903
         2        -0.0291        -637.99
         2        -0.0288       -641.507
         2        -0.0285       -645.463
         2        -0.0282       -649.868
         2        -0.0279       -654.731
         2        -0.0276       -660.068
         2        -0.0273        -665.89
         2         -0.027       -672.216
         2        -0.0267       -679.062
         2        -0.0264       -686.448
         2        -0.0261       -694.394
         2        -0.0258       -702.926
         2        -0.0255       -712.067
         2        -0.0252       -721.845
         2        -0.0249       -732.292
         2        -0.0246       -743.439
         2        -0.0243       -755.322
         2         -0.024       -767.979
         2        -0.0237       -781.449
         2        -0.0234       -795.775
         2        -0.0231       -811.004
         2        -0.0228       -827.184
         2        -0.0225       -844.367
         2        -0.0222       -862.607
         2        -0.0219       -881.961
         2        -0.0216       -902.486
         2        -0.0213       -924.243
         2         -0.021       -947.292
         2        -0.0207       -971.695
         2        -0.0204       -997.512
         2        -0.0201        -1024.8
         2        -0.0198       -1053.59
         2        -0.0195       -1083.89
         2        -0.0192       -1115.71
         2        -0.0189       -1149.19
         2        -0.0186       -1184.44
         2        -0.0183       -1221.57
         2         -0.018       -1260.69
         2        -0.0177       -1301.97
         2        -0.0174       -1345.55
         2        -0.0171       -1391.51
         2        -0.0168       -1440.06
         2        -0.0165        -1491.3
         2        -0.0162       -1545.33
         2        -0.0159       -1602.32
         2        -0.0156       -1662.47
         2        -0.0153       -1725.94
         2         -0.015       -1792.91
         2        -0.0147       -1863.57
         2        -0.0144       -1938.12
         2        -0.0141       -2016.75
         2        -0.0138       -2099.69
         2        -0.0135       -2187.19
         2        -0.0132       -2279.53
         2        -0.0129          -2377
         2        -0.0126       -2479.91
         2        -0.0123       -2588.64
         2         -0.012        -2703.6
         2        -0.0117       -2825.26
         2        -0.0114       -2954.12
         2        -0.0111       -3090.73
         2        -0.0108       -3235.74
         2        -0.0105       -3389.87
         2        -0.0102       -3553.96
         2        -0.0099       -3728.98
         2        -0.0096       -3916.06
         2        -0.0093       -4116.46
         2         -0.009       -4331.73
         2        -0.0087       -4563.62
         2        -0.0084       -4814.23
         2        -0.0081       -5086.09
         2        -0.0078       -5382.29
         2        -0.0075       -5706.67
         2        -0.0072       -6064.06
         2        -0.0069       -6460.64
         2        -0.0066       -6904.56
         2        -0.0063       -7406.95
         2         -0.006       -7983.66
         2        -0.0057       -8659.04
         2        -0.0054        -9476.8
         2        -0.0051         -10000
         2        -0.0048         -10000
         2        -0.0045         -10000
         2        -0.0042       -9979.01
         2        -0.0039       -9841.02
         2        -0.0036       -9723.81
         2        -0.0033       -9627.38
         2         -0.003       -9550.49
         2        -0.0027        -9491.1
         2        -0.0024       -9446.92
         2        -0.0021       -9415.54
         2        -0.0018       -9394.69
         2        -0.0015       -9382.25
         2        -0.0012       -9376.11
         2        -0.0009       -9374.37
         2        -0.0006       -9375.17
         2        -0.0003       -9377.48
         2              0       -9378.69
         2         0.0003       -9378.03
         2         0.0006       -9377.02
         2         0.0009       -9375.15
         2         0.0012       -9373.69
         2         0.0015       -9373.85
         2         0.0018       -9377.15
         2         0.0021        -9385.3
         2         0.0024       -9400.41
         2         0.0027       -9424.59
         2          0.003          -9460
         2         0.0033       -9508.96
         2         0.0036       -9573.81
         2         0.0039        -9656.9
         2         0.0042       -9760.06
         2         0.0045       -9884.08
         2         0.0048         -10000
         2         0.0051         -10000
         2         0.0054         -10000
         2         0.0057         -10000
         2          0.006       -9190.53
         2         0.0063       -8425.29
         2         0.0066       -7784.95
         2         0.0069        -7234.4
         2         0.0072       -6752.54
         2         0.0075       -6325.24
         2         0.0078       -5942.42
         2         0.0081       -5596.63
         2         0.0084       -5282.15
         2         0.0087       -4994.49
         2          0.009       -4730.12
         2         0.0093       -4486.13
         2         0.0096       -4260.12
         2         0.0099       -4050.09
         2         0.0102       -3854.37
         2         0.0105       -3671.53
         2         0.0108       -3500.36
         2         0.0111       -3339.84
         2         0.0114          -3189
         2         0.0117       -3047.06
         2          0.012       -2913.28
         2         0.0123       -2787.05
         2         0.0126       -2667.84
         2         0.0129       -2555.18
         2         0.0132       -2448.61
         2         0.0135       -2347.72
         2         0.0138       -2252.19
         2         0.0141       -2161.68
         2         0.0144       -2075.91
         2         0.0147       -1994.62
         2          0.015       -1917.58
         2         0.0153       -1844.57
         2         0.0156       -1775.33
         2         0.0159       -1709.71
         2         0.0162       -1647.54
         2         0.0165        -1588.6
         2         0.0168       -1532.79
         2         0.0171       -1479.97
         2         0.0174       -1429.92
         2         0.0177       -1382.53
         2          0.018       -1337.53
         2         0.0183       -1294.85
         2         0.0186       -1254.44
         2         0.0189       -1216.19
         2         0.0192       -1179.96
         2         0.0195       -1145.63
         2         0.0198       -1113.03
         2         0.0201       -1082.03
         2         0.0204       -1052.56
         2         0.0207       -1024.63
         2          0.021       -998.198
         2         0.0213       -973.227
         2         0.0216       -949.657
         2         0.0219        -927.43
         2         0.0222       -906.484
         2         0.0225       -886.761
         2         0.0228         -868.2
         2         0.0231       -850.743
         2         0.0234       -834.335
         2         0.0237       -818.924
         2          0.024       -804.461
         2         0.0243       -790.897
         2         0.0246       -778.188
         2         0.0249       -766.293
         2         0.0252       -755.172
         2         0.0255        -744.79
         2         0.0258       -735.114
         2         0.0261       -726.112
         2         0.0264       -717.757
         2         0.0267       -710.022
         2          0.027       -702.884
         2         0.0273       -696.321
         2         0.0276       -690.313
         2         0.0279       -684.843
         2         0.0282       -679.895
         2         0.0285       -675.456
         2         0.0288       -671.511
         2         0.0291       -668.052
         2         0.0294       -665.069
         2         0.0297       -662.554
         2           0.03       -660.503
         2         0.0303        -658.91
         2         0.0306       -657.774
         2         0.0309       -657.092
         2         0.0312       -656.865
         3        -0.0315       -789.894
         3        -0.0312       -790.114
         3        -0.0309       -790.774
         3        -0.0306       -791.871
         3        -0.0303       -793.404
         3          -0.03       -795.374
         3        -0.0297       -797.786
         3        -0.0294       -800.643
         3        -0.0291       -803.949
         3        -0.0288       -807.712
         3        -0.0285       -811.939
         3        -0.0282       -816.639
         3        -0.0279       -821.823
         3        -0.0276       -827.504
         3        -0.0273       -833.696
         3         -0.027       -840.414
         3        -0.0267       -847.676
         3        -0.0264       -855.499
         3        -0.0261       -863.907
         3        -0.0258       -872.923
         3        -0.0255       -882.572
         3        -0.0252       -892.883
         3        -0.0249       -903.885
         3        -0.0246       -915.611
         3        -0.0243       -928.096
         3         -0.024       -941.378
         3        -0.0237       -955.497
         3        -0.0234       -970.496
         3        -0.0231       -986.421
         3        -0.0228       -1003.32
         3        -0.0225       -1021.24
         3        -0.0222       -1040.24
         3        -0.0219       -1060.36
         3        -0.0216       -1081.68
         3        -0.0213       -1104.24
         3         -0.021       -1128.09
         3        -0.0207       -1153.29
         3        -0.0204       -1179.89
         3        -0.0201       -1207.92
         3        -0.0198       -1237.39
         3        -0.0195       -1268.23
         3        -0.0192       -1300.42
         3        -0.0189       -1334.11
         3        -0.0186       -1369.44
         3        -0.0183       -1406.54
         3         -0.018       -1445.51
         3        -0.0177       -1486.48
         3        -0.0174       -1529.59
         3        -0.0171       -1574.92
         3        -0.0168       -1622.74
         3        -0.0165       -1673.11
         3        -0.0162       -1726.21
         3        -0.0159       -1782.22
         3        -0.0156       -1841.27
         3        -0.0153       -1903.54
         3         -0.015       -1969.24
         3        -0.0147       -2038.54
         3        -0.0144        -2111.6
         3        -0.0141        -2188.7
         3        -0.0138          -2270
         3        -0.0135       -2355.73
         3        -0.0132       -2446.21
         3        -0.0129       -2541.72
         3        -0.0126       -2642.56
         3        -0.0123       -2749.05
         3         -0.012       -2861.66
         3        -0.0117        -2980.8
         3        -0.0114       -3106.95
         3        -0.0111       -3240.71
         3        -0.0108       -3382.68
         3        -0.0105       -3533.55
         3        -0.0102       -3694.15
         3        -0.0099       -3865.45
         3        -0.0096       -4048.54
         3        -0.0093       -4244.66
         3         -0.009       -4455.32
         3        -0.0087       -4682.25
         3        -0.0084       -4927.48
         3        -0.0081       -5193.48
         3        -0.0078       -5483.28
         3        -0.0075       -5800.64
         3        -0.0072       -6150.27
         3        -0.0069       -6538.23
         3        -0.0066       -6972.47
         3        -0.0063       -7463.87
         3         -0.006       -8027.94
         3        -0.0057        -8688.5
         3        -0.0054        -9488.3
         3        -0.0051         -10000
         3        -0.0048         -10000
         3        -0.0045         -10000
         3        -0.0042       -9979.74
         3        -0.0039       -9846.59
         3        -0.0036       -9733.76
         3        -0.0033       -9641.26
         3         -0.003       -9567.88
         3        -0.0027       -9511.68
         3        -0.0024       -9470.33
         3        -0.0021       -9441.46
         3        -0.0018       -9422.96
         3        -0.0015       -9412.43
         3        -0.0012       -9407.59
         3        -0.0009       -9406.61
         3        -0.0006       -9407.55
         3        -0.0003       -9409.58
         3              0       -9410.75
         3         0.0003       -9410.41
         3         0.0006       -9409.46
         3         0.0009       -9407.78
         3         0.0012       -9406.23
         3         0.0015       -9405.74
         3         0.0018       -9407.99
         3         0.0021       -9414.68
         3         0.0024       -9427.83
         3         0.0027       -9449.68
         3          0.003       -9482.52
         3         0.0033       -9528.61
         3         0.0036       -9590.25
         3         0.0039        -9669.7
         3         0.0042       -9768.76
         3         0.0045       -9888.21
         3         0.0048         -10000
         3         0.0051         -10000
         3         0.0054         -10000
         3         0.0057         -10000
         3          0.006       -9208.31
         3         0.0063       -8459.87
         3         0.0066       -7833.57
         3         0.0069       -7295.07
         3         0.0072       -6823.75
         3         0.0075       -6405.75
         3         0.0078       -6031.24
         3         0.0081       -5692.93
         3         0.0084       -5385.23
         3         0.0087       -5103.78
         3          0.009        -4845.1
         3         0.0093       -4606.34
         3         0.0096       -4385.15
         3         0.0099       -4179.59
         3         0.0102       -3988.02
         3         0.0105       -3809.04
         3         0.0108       -3641.49
         3         0.0111       -3484.34
         3         0.0114       -3336.65
         3         0.0117       -3197.65
         3          0.012       -3066.67
         3         0.0123       -2943.08
         3         0.0126       -2826.36
         3         0.0129       -2716.01
         3         0.0132       -2611.59
         3         0.0135       -2512.73
         3         0.0138       -2419.13
         3         0.0141       -2330.46
         3         0.0144        -2246.4
         3         0.0147       -2166.68
         3          0.015        -2091.1
         3         0.0153       -2019.47
         3         0.0156        -1951.5
         3         0.0159       -1887.08
         3         0.0162       -1826.03
         3         0.0165       -1768.14
         3         0.0168        -1713.3
         3         0.0171       -1661.32
         3         0.0174       -1612.07
         3         0.0177       -1565.38
         3          0.018       -1521.03
         3         0.0183       -1478.93
         3         0.0186       -1438.98
         3         0.0189       -1401.03
         3         0.0192       -1364.95
         3         0.0195       -1330.53
         3         0.0198       -1297.72
         3         0.0201       -1266.34
         3         0.0204       -1236.29
         3         0.0207       -1207.69
         3          0.021       -1180.54
         3         0.0213       -1154.81
         3         0.0216       -1130.48
         3         0.0219       -1107.49
         3         0.0222       -1085.79
         3         0.0225       -1065.32
         3         0.0228       -1046.03
         3         0.0231       -1027.86
         3         0.0234       -1010.76
         3         0.0237        -994.69
         3          0.024       -979.585
         3         0.0243       -965.405
         3         0.0246       -952.106
         3         0.0249       -939.645
         3         0.0252       -927.983
         3         0.0255       -917.084
         3         0.0258       -906.916
         3         0.0261       -897.446
         3         0.0264       -888.648
         3         0.0267       -880.493
         3          0.027       -872.958
         3         0.0273       -866.023
         3         0.0276       -859.668
         3         0.0279       -853.875
         3         0.0282       -848.629
         3         0.0285       -843.917
         3         0.0288       -839.726
         3         0.0291       -836.046
         3         0.0294       -832.868
         3         0.0297       -830.188
         3           0.03       -827.998
         3         0.0303       -826.297
         3         0.0306       -825.082
         3         0.0309       -824.352
         3         0.0312       -824.109
         4        -0.0315       -896.836
         4        -0.0312       -897.069
         4        -0.0309       -897.767
         4        -0.0306       -898.927
         4        -0.0303       -900.548
         4          -0.03        -902.63
         4        -0.0297       -905.176
         4        -0.0294        -908.19
         4        -0.0291       -911.677
         4        -0.0288       -915.641
         4        -0.0285       -920.091
         4        -0.0282       -925.036
         4        -0.0279       -930.485
         4        -0.0276       -936.451
         4        -0.0273       -942.949
         4         -0.027       -949.994
         4        -0.0267       -957.603
         4        -0.0264       -965.796
         4        -0.0261       -974.595
         4        -0.0258       -984.023
         4        -0.0255       -994.104
         4        -0.0252       -1004.87
         4        -0.0249       -1016.35
         4        -0.0246       -1028.57
         4        -0.0243       -1041.57
         4         -0.024       -1055.39
         4        -0.0237       -1070.07
         4        -0.0234       -1085.65
         4        -0.0231       -1102.17
         4        -0.0228        -1119.7
         4        -0.0225       -1138.26
         4        -0.0222       -1157.92
         4        -0.0219       -1178.74
         4        -0.0216       -1200.76
         4        -0.0213       -1224.03
         4         -0.021       -1248.61
         4        -0.0207       -1274.54
         4        -0.0204       -1301.85
         4        -0.0201       -1330.56
         4        -0.0198       -1360.67
         4        -0.0195       -1392.09
         4        -0.0192       -1424.74
         4        -0.0189       -1458.81
         4        -0.0186       -1494.31
         4        -0.0183       -1531.41
         4         -0.018       -1570.29
         4        -0.0177        -1611.1
         4        -0.0174       -1654.02
         4        -0.0171       -1699.12
         4        -0.0168        -1746.6
         4        -0.0165       -1796.57
         4        -0.0162       -1849.15
         4        -0.0159       -1904.59
         4        -0.0156          -1963
         4        -0.0153       -2024.54
         4         -0.015       -2089.46
         4        -0.0147       -2157.92
         4        -0.0144       -2230.11
         4        -0.0141       -2306.22
         4        -0.0138       -2386.43
         4        -0.0135       -2471.01
         4        -0.0132       -2560.27
         4        -0.0129       -2654.49
         4        -0.0126       -2753.93
         4        -0.0123       -2858.97
         4         -0.012       -2970.04
         4        -0.0117       -3087.54
         4        -0.0114       -3211.94
         4        -0.0111       -3343.82
         4        -0.0108       -3483.76
         4        -0.0105       -3632.46
         4        -0.0102       -3790.72
         4        -0.0099       -3959.53
         4        -0.0096       -4139.93
         4        -0.0093       -4333.15
         4         -0.009       -4540.68
         4        -0.0087       -4764.21
         4        -0.0084       -5005.75
         4        -0.0081       -5267.75
         4        -0.0078       -5553.16
         4        -0.0075       -5865.68
         4        -0.0072       -6209.95
         4        -0.0069       -6591.95
         4        -0.0066        -7019.5
         4        -0.0063       -7503.31
         4         -0.006       -8058.63
         4        -0.0057       -8708.93
         4        -0.0054       -9496.27
         4        -0.0051         -10000
         4        -0.0048         -10000
         4        -0.0045         -10000
         4        -0.0042       -9980.24
         4        -0.0039       -9850.37
         4        -0.0036       -9740.46
         4        -0.0033       -9650.56
         4         -0.003        -9579.5
         4        -0.0027       -9525.36
         4        -0.0024       -9485.88
         4        -0.0021       -9458.71
         4        -0.0018       -9441.62
         4        -0.0015       -9432.21
         4        -0.0012       -9428.24
         4        -0.0009       -9427.82
         4        -0.0006       -9429.03
         4        -0.0003       -9430.95
         4              0       -9431.99
         4         0.0003       -9431.87
         4         0.0006       -9431.14
         4         0.0009       -9429.94
         4         0.0012        -9428.6
         4         0.0015       -9427.97
         4         0.0018       -9429.63
         4         0.0021       -9435.39
         4         0.0024       -9447.26
         4         0.0027       -9467.45
         4          0.003       -9498.44
         4         0.0033       -9542.53
         4         0.0036       -9601.89
         4         0.0039       -9678.76
         4         0.0042        -9774.9
         4         0.0045       -9891.11
         4         0.0048         -10000
         4         0.0051         -10000
         4         0.0054         -10000
         4         0.0057         -10000
         4          0.006       -9220.48
         4         0.0063       -8483.55
         4         0.0066       -7866.86
         4         0.0069        -7336.6
         4         0.0072       -6872.44
         4         0.0075       -6460.78
         4         0.0078       -6091.94
         4         0.0081       -5758.73
         4         0.0084       -5455.65
         4         0.0087       -5178.39
         4          0.009       -4923.55
         4         0.0093       -4688.32
         4         0.0096       -4470.36
         4         0.0099       -4267.78
         4         0.0102       -4078.95
         4         0.0105       -3902.51
         4         0.0108       -3737.31
         4         0.0111       -3582.31
         4         0.0114       -3436.64
         4         0.0117        -3299.5
         4          0.012       -3170.26
         4         0.0123       -3048.27
         4         0.0126       -2933.07
         4         0.0129       -2824.16
         4         0.0132       -2721.09
         4         0.0135       -2623.52
         4         0.0138       -2531.09
         4         0.0141       -2443.51
         4         0.0144       -2360.48
         4         0.0147       -2281.72
         4          0.015       -2207.08
         4         0.0153       -2136.27
         4         0.0156       -2069.03
         4         0.0159        -2005.3
         4         0.0162       -1944.88
         4         0.0165       -1887.55
         4         0.0168       -1833.21
         4         0.0171       -1781.66
         4         0.0174       -1732.75
         4         0.0177       -1686.35
         4          0.018       -1642.28
         4         0.0183       -1600.42
         4         0.0186       -1560.54
         4         0.0189       -1522.57
         4         0.0192       -1486.37
         4         0.0195       -1451.75
         4         0.0198       -1418.65
         4         0.0201       -1386.83
         4         0.0204       -1356.23
         4         0.0207       -1326.99
         4          0.021       -1299.18
         4         0.0213       -1272.78
         4         0.0216       -1247.77
         4         0.0219        -1224.1
         4         0.0222       -1201.73
         4         0.0225       -1180.62
         4         0.0228        -1160.7
         4         0.0231       -1141.93
         4         0.0234       -1124.25
         4         0.0237       -1107.61
         4          0.024       -1091.96
         4         0.0243       -1077.26
         4         0.0246       -1063.46
         4         0.0249       -1050.52
         4         0.0252       -1038.41
         4         0.0255       -1027.07
         4         0.0258       -1016.49
         4         0.0261       -1006.63
         4         0.0264       -997.462
         4         0.0267        -988.96
         4          0.027       -981.101
         4         0.0273       -973.863
         4         0.0276       -967.225
         4         0.0279       -961.171
         4         0.0282       -955.685
         4         0.0285       -950.753
         4         0.0288       -946.364
         4         0.0291       -942.508
         4         0.0294       -939.176
         4         0.0297       -936.363
         4           0.03       -934.063
         4         0.0303       -932.275
         4         0.0306       -930.997
         4         0.0309       -930.228
         4         0.0312       -929.972
         5        -0.0315       -963.763
         5        -0.0312       -964.005
         5        -0.0309       -964.728
         5        -0.0306       -965.929
         5        -0.0303       -967.606
         5          -0.03        -969.76
         5        -0.0297       -972.394
         5        -0.0294       -975.511
         5        -0.0291       -979.116
         5        -0.0288       -983.215
         5        -0.0285       -987.815
         5        -0.0282       -992.925
         5        -0.0279       -998.555
         5        -0.0276       -1004.72
         5        -0.0273       -1011.43
         5         -0.027        -1018.7
         5        -0.0267       -1026.55
         5        -0.0264       -1035.01
         5        -0.0261       -1044.08
         5        -0.0258        -1053.8
         5        -0.0255       -1064.19
         5        -0.0252       -1075.28
         5        -0.0249        -1087.1
         5        -0.0246       -1099.68
         5        -0.0243       -1113.05
         5         -0.024       -1127.27
         5        -0.0237       -1142.36
         5        -0.0234       -1158.37
         5        -0.0231       -1175.34
         5        -0.0228       -1193.33
         5        -0.0225       -1212.38
         5        -0.0222       -1232.55
         5        -0.0219       -1253.89
         5        -0.0216       -1276.45
         5        -0.0213       -1300.28
         5         -0.021       -1325.43
         5        -0.0207       -1351.94
         5        -0.0204       -1379.84
         5        -0.0201       -1409.14
         5        -0.0198       -1439.82
         5        -0.0195       -1471.72
         5        -0.0192       -1504.71
         5        -0.0189       -1539.06
         5        -0.0186        -1574.8
         5        -0.0183        -1612.1
         5         -0.018       -1651.09
         5        -0.0177          -1692
         5        -0.0174       -1734.97
         5        -0.0171       -1780.05
         5        -0.0168       -1827.45
         5        -0.0165       -1877.28
         5        -0.0162       -1929.68
         5        -0.0159       -1984.89
         5        -0.0156       -2043.04
         5        -0.0153       -2104.27
         5         -0.015       -2168.83
         5        -0.0147       -2236.85
         5        -0.0144       -2308.54
         5        -0.0141       -2384.14
         5        -0.0138        -2463.8
         5        -0.0135       -2547.81
         5        -0.0132       -2636.41
         5        -0.0129       -2729.85
         5        -0.0126       -2828.45
         5        -0.0123       -2932.58
         5         -0.012       -3042.68
         5        -0.0117       -3159.15
         5        -0.0114       -3282.45
         5        -0.0111       -3413.13
         5        -0.0108       -3551.77
         5        -0.0105       -3699.08
         5        -0.0102       -3855.86
         5        -0.0099       -4023.04
         5        -0.0096       -4201.69
         5        -0.0093          -4393
         5         -0.009       -4598.44
         5        -0.0087       -4819.67
         5        -0.0084        -5058.7
         5        -0.0081       -5317.96
         5        -0.0078        -5600.4
         5        -0.0075       -5909.66
         5        -0.0072       -6250.32
         5        -0.0069       -6628.26
         5        -0.0066       -7051.27
         5        -0.0063       -7529.94
         5         -0.006       -8079.35
         5        -0.0057       -8722.72
         5        -0.0054       -9501.65
         5        -0.0051         -10000
         5        -0.0048         -10000
         5        -0.0045         -10000
         5        -0.0042       -9980.59
         5        -0.0039        -9853.1
         5        -0.0036       -9745.33
         5        -0.0033       -9657.37
         5         -0.003       -9588.03
         5        -0.0027       -9535.41
         5        -0.0024       -9497.29
         5        -0.0021       -9471.37
         5        -0.0018       -9455.35
         5        -0.0015       -9446.74
         5        -0.0012       -9443.37
         5        -0.0009       -9443.18
         5        -0.0006       -9444.31
         5        -0.0003       -9445.88
         5              0       -9446.77
         5         0.0003       -9446.64
         5         0.0006       -9445.71
         5         0.0009       -9444.23
         5         0.0012       -9442.71
         5         0.0015       -9441.98
         5         0.0018       -9443.16
         5         0.0021       -9448.32
         5         0.0024       -9459.46
         5         0.0027       -9478.72
         5          0.003        -9508.6
         5         0.0033       -9551.41
         5         0.0036       -9609.32
         5         0.0039       -9684.56
         5         0.0042       -9778.87
         5         0.0045          -9893
         5         0.0048         -10000
         5         0.0051         -10000
         5         0.0054         -10000
         5         0.0057         -10000
         5          0.006       -9228.81
         5         0.0063       -8499.76
         5         0.0066       -7889.64
         5         0.0069       -7365.01
         5         0.0072       -6905.79
         5         0.0075       -6498.51
         5         0.0078        -6133.6
         5         0.0081       -5803.92
         5         0.0084       -5504.03
         5         0.0087        -5229.7
         5          0.009       -4977.53
         5         0.0093       -4744.77
         5         0.0096       -4529.06
         5         0.0099       -4328.54
         5         0.0102       -4141.62
         5         0.0105       -3966.97
         5         0.0108        -3803.4
         5         0.0111        -3649.9
         5         0.0114       -3505.62
         5         0.0117       -3369.79
         5          0.012       -3241.77
         5         0.0123       -3120.95
         5         0.0126        -3006.8
         5         0.0129       -2898.85
         5         0.0132       -2796.66
         5         0.0135       -2699.88
         5         0.0138       -2608.17
         5         0.0141       -2521.25
