particle,length
300,0.0145399
301,0.57093
302,0.0224872
303,0.0160903
304,0.074305
305,0.0658363
306,0.174331
307,0.058313
308,0.016363
309,0.0160208
310,0.0161184
311,0.015606
312,0.0168662
313,0.203223
314,0.107475
315,0.0149844
316,0.0157439
317,0.0707179
318,0.0686705
319,0.0248443
320,0.0581224
321,0.0559268
322,0.0152666
323,0.0258347
324,0.057608
325,0.0256763
326,0.0145006
327,0.0247773
328,0.0249122
329,0.0146129
330,0.150375
331,0.0634658
332,0.0196663
333,0.0174237
334,0.0989739
335,0.0241289
336,0.0241616
337,0.0250245
338,0.0672962
339,0.0560291
340,0.0573137
341,0.0156085
342,0.0276904
343,0.10612
344,0.0632892
345,0.057203
346,0.0587014
347,0.0247879
348,0.0184122
349,0.145812
350,0.0247639
351,0.0162767
352,0.0217599
353,0.0148918
354,0.0164189
355,0.01454
356,0.0644172
357,0.0178619
358,0.0241563
359,0.0149705
360,0.0932589
361,0.014706
362,0.0266193
363,0.0586128
364,0.0147738
365,0.0989861
366,0.014526
367,0.0277143
368,0.0147672
369,0.0241047
370,0.0241321
371,0.107463
372,0.0572187
373,0.0270535
374,0.0262388
375,0.0560241
376,0.0719527
377,0.015087
378,0.0279583
379,0.0731518
380,0.169124
381,0.0162156
382,0.097938
383,0.0250122
384,0.0165738
385,0.0972283
386,0.0992149
387,0.0663648
388,0.202736
389,0.104988
390,0.0255334
391,0.0255844
392,0.0171388
393,0.0148467
394,0.223546
395,0.18493
396,0.0156872
397,0.0979603
398,0.103082
399,0.0178367
400,0.0976218
401,0.0243932
402,0.0258449
403,0.0145666
404,0.0249124
405,0.0561148
406,0.0244699
407,0.0794409
408,0.0150609
409,0.0566553
410,0.0154077
411,0.015278
412,0.0701146
413,0.0246683
414,0.0144817
415,0.0152365
416,0.167224
417,0.0246816
418,0.0155516
419,0.0252333
420,0.0144885
421,0.107318
422,0.0144808
423,0.0717453
424,0.0183622
425,0.0147927
426,0.199431
427,0.0287671
428,0.0145618
429,0.0690904
430,0.181899
431,0.0245445
432,0.175829
433,0.0147402
434,0.0348527
435,0.0147311
436,0.0632689
437,0.021416
438,0.0693281
439,0.0150853
440,0.0661342
441,0.0144963
442,0.078127
443,0.0247089
444,0.146645
445,0.112479
446,0.0153502
447,0.0572454
448,0.0245625
449,0.0692351
450,0.0626234
451,0.0148996
452,0.0152862
453,0.0150304
454,0.0158683
455,0.103114
456,0.0267817
457,0.119081
458,0.0683083
459,0.0257783
460,0.0969727
461,0.108736
462,0.189279
463,0.0560296
464,0.0149602
465,0.0240088
466,0.118738
467,0.025195
468,0.0204854
469,0.0156273
470,0.0174959
471,0.0157017
472,0.107372
473,0.0564646
474,0.0146547
475,0.0277945
476,0.124532
477,0.0201802
478,0.0327396
479,0.0146742
480,0.029249
481,0.0162294
482,0.183142
483,0.15705
484,0.0655428
485,0.0637604
486,0.0154498
487,0.105855
488,0.0255279
489,0.0159605
490,0.0247031
491,0.0179006
492,0.0153704
493,0.265805
494,0.0144531
495,0.0694119
496,0.481579
497,0.397849
498,0.196461
499,0.0564527
500,0.118754
501,0.0148379
502,0.016799
503,0.0174313
504,0.0771975
505,0.017481
506,0.110612
507,0.05667
508,0.213196
509,0.20549
510,0.0167855
511,0.0157289
512,0.0261066
513,0.0721801
514,0.0673674
515,0.0183508
516,0.0148556
517,0.0274592
518,0.0667488
519,0.102947
520,0.0749851
521,0.55967
522,0.0158504
523,0.0195676
524,0.0231772
525,0.0153331
526,0.024985
527,0.0145034
528,0.0558641
529,0.0256871
530,0.185254
531,0.118865
532,0.202428
533,0.015007
534,0.0146271
535,0.0155631
536,0.0288867
537,0.0146585
538,0.0258413
539,0.0150461
540,0.0153941
541,0.0259433
542,0.0274759
543,0.0154036
544,0.116258
545,0.0144586
546,0.0174198
547,0.0154736
548,0.0999871
549,0.0243447
550,0.183727
551,0.016139
552,0.016517
553,0.0254251
554,0.0642139
555,0.169094
556,0.0206085
557,0.0663157
558,0.0177064
559,0.0145911
560,0.107315
561,0.0240566
562,0.0178418
563,0.0159311
564,0.0648925
565,0.0147155
566,0.0257227
567,0.127352
568,0.0149029
569,0.014595
570,0.0746983
571,0.0150174
572,0.0146541
573,0.0173308
574,0.0288451
575,0.145968
576,0.0962448
577,0.0159807
578,0.137142
579,0.103797
580,0.0253159
581,0.121296
582,0.161731
583,0.0248493
584,0.0146453
585,0.142112
586,0.0148831
587,0.0174758
588,0.0257208
589,0.0702267
590,0.02549
591,0.015434
592,0.0555783
593,0.0668184
594,0.0660246
595,0.0153998
596,0.0563434
597,0.0660673
598,0.02963
599,0.098709
600,0.068782
601,0.0156576
602,0.0256975
603,0.0582643
604,0.100213
605,0.0242492
606,0.0715619
607,0.116189
608,0.0250945
609,0.0243053
610,0.0253709
611,0.0961422
612,0.016397
613,0.0676483
614,0.0967932
615,0.0986344
616,0.0693725
617,0.144899
618,0.0686472
619,0.0651724
620,0.0148718
621,0.0773912
622,0.014775
623,0.11042
624,0.136831
625,0.0247796
626,0.0257275
627,0.0144818
628,0.0284142
629,0.0966965
630,0.348923
631,0.0172335
632,0.230965
633,0.0159575
634,0.0177354
635,0.0245848
636,0.0156269
637,0.0156802
638,0.0744197
639,0.206256
640,0.0246925
641,0.0149579
642,0.0557219
643,0.0974882
644,0.0144596
645,0.342182
646,0.0145862
647,0.0157336
648,0.0159391
649,0.0149915
650,0.0145999
651,0.0174
652,0.02327
653,0.0181498
654,0.0674309
655,0.195214
656,0.0242503
657,0.0144808
658,0.10334
659,0.0151779
660,0.0251773
661,0.0562282
662,0.0250769
663,0.014797
664,0.0277087
665,0.0144986
666,0.112136
667,0.0146337
668,0.0259392
669,0.0249228
670,0.0573642
671,0.0577616
672,0.0243493
673,0.0272658
674,0.0724674
675,0.0159105
676,0.186111
677,0.0281672
678,0.016173
679,0.0153139
680,0.0971461
681,0.0151579
682,0.0248443
683,0.0243679
684,0.0145706
685,0.0178844
686,0.0778996
687,0.015791
688,0.0160045
689,0.0149878
690,0.0148169
691,0.0250145
692,0.113896
693,0.0354309
694,0.0571491
695,0.104037
696,0.0147237
697,0.0156501
698,0.0164012
699,0.0262994
700,0.117353
701,0.0967531
702,0.0248569
703,0.0145112
704,0.01807
705,0.0149016
706,0.0156962
707,0.0163137
708,0.0669894
709,0.0182026
710,0.0250858
711,0.0154244
712,0.0146773
713,0.0765127
714,0.068373
715,0.0150394
716,0.018658
717,0.0158602
718,0.0153162
719,0.0196777
720,0.0157621
721,0.0153639
722,0.0824703
723,0.0253699
724,0.027523
725,0.066434
726,0.0567114
727,0.0650594
728,0.0282944
729,0.0690448
730,0.0242237
731,0.0155861
732,0.0146242
733,0.0554174
734,0.0158202
735,0.099183
736,0.0243321
737,0.0739107
738,0.0146502
739,0.0559035
740,0.110773
741,0.0611643
742,0.0243559
743,0.0564923
744,0.0152155
745,0.0244707
746,0.0841715
747,0.0648975
748,0.0255239
749,0.0661897
750,0.0145324
751,0.0159729
752,0.0213476
753,0.0144843
754,0.0789682
755,0.0232581
756,0.0552984
757,0.0256924
758,0.0154768
759,0.0145428
760,0.0167558
761,0.231869
762,0.0907434
763,0.0256104
764,0.0258042
765,0.147142
766,0.0246624
767,0.112813
768,0.0213407
769,0.0148935
770,0.0975402
771,0.0147901
772,0.0689444
773,0.0174415
774,0.0248772
775,0.015027
776,0.0152697
777,0.0611453
778,0.0252896
779,0.0239335
780,0.0148273
781,0.0258067
782,0.0145201
783,0.0172526
784,0.0264299
785,0.108899
786,0.0256645
787,0.0820126
788,0.150195
789,0.0750534
790,0.0261845
791,0.0151183
792,0.0247309
793,0.11706
794,0.0149276
795,0.0245156
796,0.0249247
797,0.0765849
798,0.0968192
799,0.0250397
800,0.0158215
801,0.0218334
802,0.0585109
803,0.117732
804,0.0247688
805,0.0158019
806,0.0262251
807,0.226314
808,0.0241407
809,0.124309
810,0.0152879
811,0.0264468
812,0.0154519
813,0.0269286
814,0.0145756
815,0.0254573
816,0.0971298
817,0.0146312
818,0.0640958
819,0.0163726
820,0.106917
821,0.11055
822,0.015517
823,0.0176622
824,0.020664
825,0.0194654
826,0.0664926
827,0.0259081
828,0.0679144
829,0.0250501
830,0.0145808
831,0.0166574
832,0.0579017
833,0.294565
834,0.0146706
835,0.0232831
836,0.014821
837,0.0707104
838,0.0302662
839,0.0638002
840,0.0852069
841,0.0151651
842,0.0577214
843,0.102714
844,0.0175421
845,0.15043
846,0.0152966
847,0.0162623
848,0.0242935
849,0.0700359
850,0.0248993
851,0.141111
852,0.0152039
853,0.0257076
854,0.0177767
855,0.0757531
856,0.0158042
857,0.166833
858,0.0685419
859,0.0241444
860,0.0148032
861,0.0701632
862,0.0167507
863,0.113097
864,0.0145243
865,0.0146876
866,0.0704916
867,0.0162641
868,0.0974278
869,0.0707832
870,0.056399
871,0.0152931
872,0.0167338
873,0.019764
874,0.0147689
875,0.0246787
876,0.0253971
877,0.016377
878,0.0780724
879,0.0151655
880,0.0257132
881,0.0251089
882,0.0144973
883,0.110431
884,0.0176512
885,0.0253007
886,0.0149908
887,0.0145907
888,0.0593672
889,0.0549787
890,0.0673808
891,0.0157108
892,0.0144647
893,0.0650312
894,0.0244196
895,0.0150912
896,0.0191872
897,0.0993739
898,0.12273
899,0.0155354
900,0.0638286
901,0.0659367
902,0.1387
903,0.0704171
904,0.0190961
905,0.0706616
906,0.0150953
907,0.0714911
908,0.0157571
909,0.0948765
910,0.0145656
911,0.0838839
912,0.0552396
913,0.0262282
914,0.076549
915,0.0262829
916,0.0191027
917,0.0159063
918,0.251607
919,0.056527
920,0.0248304
921,0.0915947
922,0.0151166
923,0.391073
924,0.0170184
925,0.0146579
926,0.0152181
927,0.0554
928,0.214327
929,0.0150543
930,0.0564525
931,0.0156185
932,0.0560184
933,0.0683364
934,0.0176107
935,0.0150527
936,0.0280065
937,0.0851827
938,0.0559271
939,0.0153892
940,0.0148592
941,0.0259917
942,0.0642486
943,0.0955331
944,0.0158236
945,0.0152152
946,0.0663885
947,0.0608468
948,0.07248
949,0.0147693
950,0.185603
951,0.16825
952,0.0169714
953,0.0152542
954,0.119775
955,0.0149217
956,0.0146642
957,0.0172727
958,0.0
959,0.269916
960,0.0567134
961,0.017731
962,0.0257108
963,0.0151428
964,0.106567
965,0.0986169
966,0.0248068
967,0.0269227
968,0.139411
969,0.0243076
970,0.0150168
971,0.10974
972,0.0979954
973,0.0663467
974,0.0158052
975,0.105698
976,0.0272225
977,0.0176147
978,0.0754612
979,0.0791083
980,0.06734
981,0.0847904
982,0.0153931
983,0.350729
984,0.107997
985,0.0158147
986,0.0552915
987,0.0145653
988,0.0714848
989,0.0718425
990,0.0182958
991,0.0256288
992,0.0578916
993,0.0560396
994,0.0243133
995,0.0264451
996,0.014875
997,0.0995679
998,0.0147946
999,0.0621774
1000,0.0245393
1001,0.0165385
1002,0.112337
1003,0.0662732
1004,0.0148442
1005,0.0145628
1006,0.181111
1007,0.025309
1008,0.0577984
1009,0.0147234
1010,0.0145128
1011,0.10302
1012,0.016887
1013,0.0146971
1014,0.148939
1015,0.122426
1016,0.0251102
1017,0.014647
1018,0.0577249
1019,0.0256138
1020,0.0208695
1021,0.0674795
1022,0.0255995
1023,0.0280345
1024,0.105248
1025,0.0148362
1026,0.0250307
1027,0.0145205
1028,0.0696197
1029,0.0152475
1030,0.146102
1031,0.0152041
1032,0.0183674
1033,0.147998
1034,0.0175809
1035,0.205553
1036,0.019616
1037,0.0253594
1038,0.0249182
1039,0.0152624
1040,0.015358
1041,0.0148011
1042,0.0247473
1043,0.0188598
1044,0.0251066
1045,0.134821
1046,0.167765
1047,0.0147299
1048,0.0257602
1049,0.0635847
1050,0.015515
1051,0.055054
1052,0.0247213
1053,0.0247574
1054,0.118131
1055,0.0571538
1056,0.0149604
1057,0.0272364
1058,0.0637153
1059,0.0151096
1060,0.128723
1061,0.0145843
1062,0.200227
1063,0.0244128
1064,0.0172109
1065,0.0997487
1066,0.168065
1067,0.0300045
1068,0.115562
1069,0.0253683
1070,0.0304139
1071,0.0145869
1072,0.0148356
1073,0.0147186
1074,0.0147449
1075,0.140772
1076,0.129642
1077,0.099448
1078,0.0144698
1079,0.0173328
1080,0.025022
1081,0.0558921
1082,0.014471
1083,0.016004
1084,0.186546
1085,0.0254769
1086,0.0248024
1087,0.0244875
1088,0.0149199
1089,0.0150279
1090,0.0146183
1091,0.0148694
1092,0.0242283
1093,0.0249782
1094,0.0156997
1095,0.059545
1096,0.0147146
1097,0.273629
1098,0.0553332
1099,0.0162354
1100,0.0241971
1101,0.0249753
1102,0.0249699
1103,0.0573869
1104,0.0574455
1105,0.025003
1106,0.0969519
1107,0.0148227
1108,0.0986574
1109,0.024455
1110,0.109798
1111,0.0243875
1112,0.0254658
1113,0.0822485
1114,0.0151067
1115,0.0240123
1116,0.0847958
1117,0.0149757
1118,0.0275695
1119,0.0581776
1120,0.117954
1121,0.0158857
1122,0.0144883
1123,0.0287232
1124,0.0565909
1125,0.0247176
1126,0.0643009
1127,0.228417
1128,0.109928
1129,0.0175676
1130,0.0154485
1131,0.0148436
1132,0.0175459
1133,0.211113
1134,0.0169261
1135,0.0149406
1136,0.0151931
1137,0.0144666
1138,0.024822
1139,0.0252913
1140,0.0717618
1141,0.0717892
1142,0.0280016
1143,0.0165466
1144,0.0149814
1145,0.209877
1146,0.014629
1147,0.122836
1148,0.0166975
1149,0.0240923
1150,0.0155899
1151,0.0969639
1152,0.0573013
1153,0.0160904
1154,0.0177413
1155,0.0582588
1156,0.0591161
1157,0.0557236
1158,0.0168591
1159,0.0770378
1160,0.141796
1161,0.262149
1162,0.0247687
1163,0.0567199
1164,0.0151184
1165,0.0772564
1166,0.0248109
1167,0.0153191
1168,0.0159272
1169,0.056905
1170,0.0145459
1171,0.0199578
1172,0.015933
1173,0.0791173
1174,0.015522
1175,0.0779249
1176,0.0249677
1177,0.0732172
1178,0.162236
1179,0.0248431
1180,0.0147518
1181,0.0640163
1182,0.01494
1183,0.0249914
1184,0.412879
1185,0.0246647
1186,0.107611
1187,0.0242768
1188,0.0987064
1189,0.0152094
1190,0.0257749
1191,0.0567149
1192,0.192729
1193,0.112028
1194,0.0262311
1195,0.0255642
1196,0.0145624
1197,0.0160946
1198,0.015321
1199,0.0710209
1200,0.027848
1201,0.0249565
1202,0.0248637
1203,0.0156377
1204,0.016278
1205,0.0273687
1206,0.0694164
1207,0.0250248
1208,0.0218378
1209,0.018345
1210,0.0270465
1211,0.0252824
1212,0.0190466
1213,0.014832
1214,0.0147393
1215,0.0250475
1216,0.0219396
1217,0.123371
1218,0.0280635
1219,0.0145646
1220,0.0752753
1221,0.0161066
1222,0.0146311
1223,0.0579062
1224,0.0647055
1225,0.181933
1226,0.0188649
1227,0.0283522
1228,0.0260625
1229,0.148446
1230,0.0144997
1231,0.015276
1232,0.0145911
1233,0.137825
1234,0.0145055
1235,0.0155655
1236,0.11496
1237,0.0148184
1238,0.014504
1239,0.0147388
1240,0.0573258
1241,0.219548
1242,0.103443
1243,0.162919
1244,0.026224
1245,0.246967
1246,0.0183868
1247,0.102118
1248,0.0599681
1249,0.0266819
1250,0.0184015
1251,0.0556814
1252,0.056563
1253,0.142523
1254,0.0148381
1255,0.0169936
1256,0.0181287
1257,0.0271605
1258,0.0989388
1259,0.0245734
1260,0.0159307
1261,0.0275692
1262,0.0160705
1263,0.0303572
1264,0.0179201
1265,0.0254529
1266,0.026825
1267,0.107925
1268,0.0250415
1269,0.027665
1270,0.0244671
1271,0.0262864
1272,0.201899
1273,0.0156365
1274,0.0979269
1275,0.0177657
1276,0.0664226
1277,0.0147725
1278,0.0636094
1279,0.0144791
1280,0.015842
1281,0.108138
1282,0.0242787
1283,0.0152002
1284,0.01566
1285,0.058378
1286,0.027292
1287,0.0267881
1288,0.025869
1289,0.0583469
1290,0.141307
1291,0.0167448
1292,0.0572282
1293,0.101274
1294,0.0740238
1295,0.0557611
1296,0.015166
1297,0.0149737
1298,0.0145663
1299,0.247803
1300,0.0153773
1301,0.0263449
1302,0.0558193
1303,0.0260627
1304,0.0144906
1305,0.0760008
1306,0.0154017
1307,0.0249311
1308,0.0162111
1309,0.219634
1310,0.0295177
1311,0.065901
1312,0.0553922
1313,0.0146491
1314,0.0648779
1315,0.0730923
1316,0.0145249
1317,0.185684
1318,0.0144623
1319,0.0629342
1320,0.160368
1321,0.0555713
1322,0.0696571
1323,0.0946796
1324,0.0201783
1325,0.0169049
1326,0.0148786
1327,0.136767
1328,0.0260277
1329,0.0695612
1330,0.0974203
1331,0.369066
1332,0.103624
1333,0.18314
1334,0.0155298
1335,0.025389
1336,0.0977576
1337,0.0300203
1338,0.0182263
1339,0.067572
1340,0.0973747
1341,0.0151317
1342,0.0855334
1343,0.0180666
1344,0.0145359
1345,0.0249922
1346,0.0145749
1347,0.165467
1348,0.0166699
1349,0.0281599
1350,0.0157706
1351,0.0572727
1352,0.141487
1353,0.212365
1354,0.145338
1355,0.0151505
1356,0.026432
1357,0.0166907
1358,0.01745
1359,0.0149937
1360,0.0145409
1361,0.0321394
1362,0.0164053
1363,0.213621
1364,0.0174816
1365,0.0253455
1366,0.0257564
1367,0.0145331
1368,0.0144627
1369,0.0729587
1370,0.0148605
1371,0.10131
1372,0.057555
1373,0.0151085
1374,0.0158679
1375,0.114391
1376,0.0154419
1377,0.015862
1378,0.024109
1379,0.0658753
1380,0.0152225
1381,0.014787
1382,0.0145958
1383,0.0579956
1384,0.0163122
1385,0.0150244
1386,0.018104
1387,0.0156724
1388,0.0151996
1389,0.0243439
1390,0.107144
1391,0.0712109
1392,0.0170294
1393,0.110411
1394,0.0177465
1395,0.0148796
1396,0.0247786
1397,0.0720848
1398,0.0251916
1399,0.0689883
1400,0.10083
1401,0.0149288
1402,0.0825282
1403,0.0263178
1404,0.015406
1405,0.0659748
1406,0.0155063
1407,0.0153111
1408,0.0150962
1409,0.0145667
1410,0.0
1411,0.0666276
1412,0.0247195
1413,0.0678609
1414,0.0147865
1415,0.0243541
1416,0.0147524
1417,0.0558575
1418,0.0151495
1419,0.0264536
1420,0.0265154
1421,0.0153242
1422,0.0820401
1423,0.0275737
1424,0.0164008
1425,0.0956427
1426,0.100161
1427,0.119049
1428,0.0168779
1429,0.0261661
1430,0.0249139
1431,0.0577888
1432,0.266514
1433,0.147025
1434,0.0660324
1435,0.0566545
1436,0.027863
1437,0.187044
1438,0.0999847
1439,0.222819
1440,0.0256998
1441,0.0259097
1442,0.015022
1443,0.144828
1444,0.105764
1445,0.111946
1446,0.231957
1447,0.0147101
1448,0.0761899
1449,0.0150108
1450,0.0148298
1451,0.109696
1452,0.0188976
1453,0.0575782
1454,0.0244439
1455,0.115139
1456,0.0250975
1457,0.0260098
1458,0.0786118
1459,0.0145823
1460,0.01504
1461,0.0161085
1462,0.10612
1463,0.0950767
1464,0.0994489
1465,0.088338
1466,0.0786817
1467,0.207247
1468,0.0256779
1469,0.0690129
1470,0.0741819
1471,0.0248606
1472,0.140359
1473,0.0661222
1474,0.0641863
1475,0.121704
1476,0.0170045
1477,0.0154598
1478,0.0809975
1479,0.0696051
1480,0.0146013
1481,0.0254857
1482,0.102757
1483,0.0635056
1484,0.0144855
1485,0.142356
1486,0.02592
1487,0.0564303
1488,0.0147203
1489,0.110007
1490,0.0572189
1491,0.0244254
1492,0.0152923
1493,0.0241489
1494,0.01537
1495,0.337974
1496,0.0159879
1497,0.0152861
1498,0.0163945
1499,0.0145332
1500,0.0271124
1501,0.0147634
1502,0.0828323
1503,0.0151869
1504,0.0703125
1505,0.214608
1506,0.0783315
1507,0.0147734
1508,0.113701
1509,0.0680693
1510,0.0165077
1511,0.0163886
1512,0.0170477
1513,0.0226419
1514,0.0149065
1515,0.179256
1516,0.0147523
1517,0.0257325
1518,0.0146425
1519,0.0157759
1520,0.0251157
1521,0.0256711
1522,0.0155326
1523,0.117425
1524,0.0242754
1525,0.0153697
1526,0.0197499
1527,0.361424
1528,0.0702313
1529,0.0155193
1530,0.0283297
1531,0.0998248
1532,0.0262544
1533,0.0148396
1534,0.0710544
1535,0.0161679
1536,0.237035
1537,0.024604
1538,0.0183482
1539,0.0155867
1540,0.0565949
1541,0.015642
1542,0.0658118
1543,0.0148242
1544,0.0195117
1545,0.0
1546,0.0593576
1547,0.07599
1548,0.309841
1549,0.0189601
1550,0.0772824
1551,0.103185
1552,0.0149552
1553,0.117939
1554,0.0935971
1555,0.118897
1556,0.0230079
1557,0.0215827
1558,0.129095
1559,0.0618114
1560,0.0156118
1561,0.0550694
1562,0.0244853
1563,0.0683203
1564,0.0176717
1565,0.0158336
1566,0.0252287
1567,0.0258069
1568,0.0577652
1569,0.0668034
1570,0.0152268
1571,0.0150932
1572,0.070581
1573,0.107983
1574,0.379184
1575,0.057518
1576,0.14815
1577,0.0155265
1578,0.0152206
1579,0.0692712
1580,0.218603
1581,0.157085
1582,0.0573243
1583,0.0250983
1584,0.0148775
1585,0.0151833
1586,0.0156857
1587,0.017042
1588,0.222212
1589,0.0270694
1590,0.0155525
1591,0.078239
1592,0.109565
1593,0.0854205
1594,0.0146375
1595,0.146915
1596,0.030188
1597,0.0561661
1598,0.117872
1599,0.0756086
1600,0.0886518
1601,0.0259631
1602,0.015112
1603,0.2571
1604,0.0171953
1605,0.025051
1606,0.0630882
1607,0.0163461
1608,0.0661079
1609,0.0166148
1610,0.0257565
1611,0.0551232
1612,0.141711
1613,0.111651
1614,0.0704764
1615,0.0145429
1616,0.264698
1617,0.0826289
1618,0.0149236
1619,0.0155881
1620,0.0669764
1621,0.065033
1622,0.0175765
1623,0.0267797
1624,0.0199395
1625,0.0243254
1626,0.0155356
1627,0.241073
1628,0.0150789
1629,0.0288774
1630,0.0157743
1631,0.0243342
1632,0.0248537
1633,0.0667822
1634,0.0262748
1635,0.0151492
1636,0.0149546
1637,0.0165068
1638,0.0153356
1639,0.0248424
1640,0.018183
1641,0.0253514
1642,0.214398
1643,0.0258613
1644,0.0152814
1645,0.0254221
1646,0.0147859
1647,0.025933
1648,0.0981499
1649,0.0272795
1650,0.0241895
1651,0.0264752
1652,0.0241496
1653,0.0241849
1654,0.0180588
1655,0.018881
1656,0.0263747
1657,0.0257804
1658,0.065586
1659,0.0156725
1660,0.0169859
1661,0.0188038
1662,0.0144753
1663,0.0163649
1664,0.151393
1665,0.0637008
1666,0.388045
1667,0.0223668
1668,0.0244289
1669,0.0654064
1670,0.0146264
1671,0.0165421
1672,0.0546311
1673,0.0149784
1674,0.0246703
1675,0.0261707
1676,0.119105
1677,0.0145369
1678,0.0246752
1679,0.204778
1680,0.0154012
1681,0.0151463
1682,0.106148
1683,0.141819
1684,0.0705476
1685,0.0151712
1686,0.0263736
1687,0.0258904
1688,0.0173849
1689,0.0978931
1690,0.0153694
1691,0.119284
1692,0.0164706
1693,0.0561952
1694,0.0154824
1695,0.0147032
1696,0.0264388
1697,0.0254274
1698,0.05781
1699,0.095193
1700,0.0215485
1701,0.055555
1702,0.0583341
1703,0.0599336
1704,0.0283281
1705,0.0218203
1706,0.0163948
1707,0.034195
1708,0.14783
1709,0.0262633
1710,0.0735852
1711,0.0709194
1712,0.0151227
